x z szz sxx pp state
1296.81 1727.08 -1.47674e+06 -774408 0 0
1258.52 1726.15 -1.24798e+06 -694432 0 0
1298.02 1726.64 -1.49137e+06 -771114 0 0
1272.12 1718.33 -1.59982e+06 -773973 0 0
1250.9 1716.59 -1.16502e+06 -804593 0 0
1301.31 1728.87 -1.4707e+06 -773657 0 0
1317.01 1723.56 -1.80797e+06 -796636 0 0
1294.92 1728.92 -1.41011e+06 -754889 0 0
1297.36 1719.78 -1.68331e+06 -810164 0 0
1300.32 1727.49 -1.49609e+06 -779250 0 0
1251.18 1709.13 -1.26168e+06 -892110 0 0
1313.82 1724.95 -1.7413e+06 -773894 0 0
1296.43 1719.75 -1.67879e+06 -807384 0 0
1293.37 1723 -1.60042e+06 -794707 0 0
1251.94 1710.61 -1.34804e+06 -917559 0 0
1310.3 1725.78 -1.70272e+06 -762028 0 0
1286.29 1728.23 -1.48521e+06 -702524 0 0
1283.32 1728.69 -1.47282e+06 -681990 0 0
1307.38 1728.29 -1.61155e+06 -743840 0 0
1316.03 1700.98 -2.32691e+06 -1.06754e+06 175505 8
1320.15 1729.26 -1.70411e+06 -761549 0 0
1349.2 1722.72 -1.76665e+06 -896659 150289 8
1275.92 1712.84 -1.75389e+06 -835745 0 0
1294.69 1722.49 -1.60291e+06 -793331 0 0
1286.78 1728.82 -1.45547e+06 -693944 0 0
1306.36 1729.59 -1.57036e+06 -743525 0 0
1307.8 1700.86 -2.26714e+06 -1.04395e+06 130513 8
1310.09 1710.92 -2.03984e+06 -918103 43891.5 0
1293.75 1729.02 -1.38888e+06 -743445 0 0
1320.98 1722.89 -1.83739e+06 -809448 4086.57 0
1304.14 1727.35 -1.56666e+06 -764711 0 0
1348.96 1727.56 -1.73095e+06 -832769 100705 8
1298.43 1720.45 -1.68731e+06 -822293 0 0
1302.01 1714.53 -1.86255e+06 -870223 0 0
1303.59 1727.01 -1.56102e+06 -760108 0 0
1269.29 1719.22 -1.56549e+06 -765948 0 0
1324.57 1716.55 -2.02718e+06 -894078 70435.6 0
1349.14 1712.42 -1.9644e+06 -1.01654e+06 250072 8
1291.11 1727.98 -1.44665e+06 -724149 0 0
1289.14 1718.31 -1.71065e+06 -823897 0 0
1275.71 1724.58 -1.51542e+06 -715476 0 0
1288.04 1717.16 -1.72344e+06 -831390 0 0
1303.87 1726.04 -1.61614e+06 -781582 0 0
1309.5 1729.93 -1.61169e+06 -726882 0 0
1289.67 1726.32 -1.49685e+06 -734313 0 0
1279.76 1719.59 -1.63856e+06 -764814 0 0
1349.12 1730.22 -1.67998e+06 -755756 74796.2 0
1286.63 1704.17 -2.01299e+06 -959662 2110.91 0
1254.77 1714.58 -1.29616e+06 -848831 0 0
1293.93 1728.17 -1.43505e+06 -753873 0 0
1288.12 1729.04 -1.46189e+06 -707718 0 0
1316.33 1730.38 -1.64307e+06 -746755 0 0
1302.85 1729.66 -1.50441e+06 -761455 0 0
1275.14 1724.08 -1.52204e+06 -715306 0 0
1290.51 1728.65 -1.44522e+06 -719331 0 0
1331.4 1701.07 -2.37716e+06 -1.08287e+06 261188 8
1277.47 1720.3 -1.607e+06 -765654 0 0
1276.07 1700.72 -2.00332e+06 -997848 0 0
1288.58 1728.54 -1.47078e+06 -712937 0 0
1319.47 1729.68 -1.69023e+06 -765961 0 0
1262.58 1727.27 -1.33229e+06 -722224 0 0
1276.44 1727.71 -1.46668e+06 -695983 0 0
1322.23 1727.18 -1.75883e+06 -788849 0 0
1332.11 1730.83 -1.69238e+06 -819770 280.256 0
1319.36 1724.9 -1.81143e+06 -797445 0 0
1316.6 1729.69 -1.66259e+06 -755049 0 0
1290.89 1729.19 -1.41696e+06 -708384 0 0
1316.55 1729.84 -1.65499e+06 -749562 0 0
1280.82 1713.12 -1.77477e+06 -841341 0 0
1344.71 1730.59 -1.68227e+06 -792538 45142 0
1292.18 1729.1 -1.42612e+06 -731956 0 0
1288.82 1726.93 -1.49372e+06 -727400 0 0
1333.83 1730.85 -1.70402e+06 -810850 280.256 0
1300.57 1728.45 -1.44634e+06 -759846 0 0
1269.82 1718.95 -1.56171e+06 -765476 0 0
1302.56 1727.28 -1.56114e+06 -781851 0 0
1321.28 1727.27 -1.74375e+06 -784247 0 0
1255.78 1700.9 -1.58497e+06 -892181 0 0
1306.26 1729.76 -1.56373e+06 -750823 0 0
1297.11 1729.06 -1.40711e+06 -768545 0 0
1320.09 1727.02 -1.74317e+06 -778801 0 0
1287.95 1700.66 -2.11976e+06 -1.00829e+06 27739.6 0
1278.72 1724.14 -1.5569e+06 -727263 0 0
1274.09 1721.37 -1.57344e+06 -748507 0 0
1279.46 1722.96 -1.57178e+06 -732834 0 0
1305.88 1727.57 -1.61096e+06 -755343 0 0
1301.6 1729.26 -1.47683e+06 -775898 0 0
1304.67 1726.67 -1.60847e+06 -772558 0 0
1316.03 1700.98 -2.32311e+06 -1.06507e+06 174012 8
1316.99 1730.03 -1.65995e+06 -750672 0 0
1282.4 1717.99 -1.68073e+06 -793300 0 0
1344.61 1700.83 -2.25499e+06 -1.01853e+06 336893 8
1340.12 1700.85 -2.35417e+06 -1.04474e+06 312775 0
1320.91 1730.22 -1.68385e+06 -769186 0 0
1289.06 1728.9 -1.44382e+06 -696201 0 0
1347.54 1701.45 -2.25732e+06 -1.02026e+06 348445 8
1349.1 1702.57 -2.12164e+06 -1.05316e+06 345224 8
1276.05 1718.09 -1.6443e+06 -770141 0 0
1250.9 1719.07 -1.14391e+06 -793899 0 0
1349.14 1711.55 -1.98214e+06 -1.0244e+06 257378 8
1281.18 1718.81 -1.65799e+06 -780356 0 0
1250.77 1711.86 -1.23688e+06 -876545 0 0
1284.05 1700.83 -2.05314e+06 -994132 10069.8 0
1319.95 1723.52 -1.81549e+06 -800171 732.578 0
1349.1 1704.3 -2.10173e+06 -1.04656e+06 328233 8
1340.14 1700.85 -2.34799e+06 -1.04886e+06 311406 8
1287.24 1728.99 -1.45334e+06 -691651 0 0
1273.03 1718.54 -1.60057e+06 -774213 0 0
1299.91 1700.64 -2.19288e+06 -1.01981e+06 91003.3 0
1304.24 1711.15 -1.97627e+06 -909214 14310.9 0
1265.25 1727.17 -1.32142e+06 -697216 0 0
1257.81 1726.65 -1.22084e+06 -682860 0 0
1347.48 1700.83 -2.27569e+06 -1.02381e+06 352952 8
1298.74 1729.21 -1.42086e+06 -775967 0 0
1303.25 1729.56 -1.50404e+06 -758758 0 0
1305.85 1729.86 -1.55802e+06 -747560 0 0
1309.06 1730.04 -1.6054e+06 -726800 0 0
1299.45 1729.24 -1.42618e+06 -762717 0 0
1294.09 1728.88 -1.39776e+06 -746089 0 0
1334.42 1730.58 -1.71921e+06 -814655 280.256 0
1289.9 1728.94 -1.45364e+06 -720567 0 0
1277.71 1715.42 -1.70827e+06 -807755 0 0
1333.29 1730.36 -1.69645e+06 -819054 280.256 0
1250.9 1718.32 -1.15337e+06 -798075 0 0
1287.95 1700.66 -2.11978e+06 -1.00555e+06 26366.3 0
1250.77 1712.73 -1.2236e+06 -871712 0 0
1348.44 1700.62 -2.24615e+06 -1.01588e+06 362661 8
1250.75 1701.4 -1.32441e+06 -894134 0 0
1291.78 1729.23 -1.42682e+06 -734289 0 0
1276.07 1700.72 -1.99708e+06 -994877 0 0
1299.91 1700.64 -2.19451e+06 -1.02465e+06 92347.5 0
1264.23 1727.37 -1.30039e+06 -691799 0 0
1321.07 1730.5 -1.6812e+06 -770313 0 0
1298.03 1744.43 0 0 0 0
1298.09 1744.47 0 0 0 0
1299.3 1744.5 0 0 0 0
1300.04 1744.52 0 0 0 0
1300.01 1744.52 0 0 0 0
1299.14 1744.49 0 0 0 0
1298.66 1744.44 0 0 0 0
1298.25 1744.47 0 0 0 0
1298.66 1744.31 0 0 0 0
1297.07 1744.45 0 0 0 0
1297.81 1744.44 0 0 0 0
1300.8 1744.51 0 0 0 0
1299.92 1744.41 0 0 0 0
1301.19 1744.5 0 0 0 0
1299.44 1744.46 0 0 0 0
1298.4 1744.49 0 0 0 0
1301.07 1744.93 0 0 0 0
1299.38 1744.51 0 0 0 0
1298.23 1744.46 0 0 0 0
1298.05 1744.53 0 0 0 0
1301.09 1744.44 0 0 0 0
1300.23 1744.48 0 0 0 0
1298.92 1744.49 0 0 0 0
1300.17 1744.38 0 0 0 0
1299.28 1744.49 0 0 0 0
1300.4 1744.38 0 0 0 0
1301.12 1744.44 0 0 0 0
1301.04 1744.48 0 0 0 0
1298.23 1744.43 0 0 0 0
1301.02 1744.95 0 0 0 0
1298.54 1744.55 0 0 0 0
1298.51 1744.53 0 0 0 0
1299.13 1744.46 0 0 0 0
1300.31 1744.5 0 0 0 0
1297.36 1744.43 0 0 0 0
1296.94 1744.52 0 0 0 0
1298.63 1744.43 0 0 0 0
1298.41 1744.39 0 0 0 0
1299.51 1744.49 0 0 0 0
1298.5 1744.41 0 0 0 0
1297.99 1744.44 0 0 0 0
1300.07 1744.42 0 0 0 0
1298.82 1744.41 0 0 0 0
1297.18 1744.42 0 0 0 0
1296.63 1744.69 0 0 0 0
1296.61 1744.65 0 0 0 0
1296.59 1744.65 0 0 0 0
1299.27 1744.47 0 0 0 0
1300.12 1744.55 0 0 0 0
1301.02 1744.88 0 0 0 0
1299.38 1744.48 0 0 0 0
1298.04 1744.34 0 0 0 0
1296.57 1744.61 0 0 0 0
1297.39 1744.49 0 0 0 0
1299.52 1744.5 0 0 0 0
1296.59 1744.53 0 0 0 0
1300.27 1744.48 0 0 0 0
1299.65 1744.41 0 0 0 0
1298.94 1744.46 0 0 0 0
1299.11 1744.51 0 0 0 0
1297.72 1744.48 0 0 0 0
1301.1 1744.35 0 0 0 0
1298.71 1744.55 0 0 0 0
1297.14 1744.45 0 0 0 0
1297.38 1744.5 0 0 0 0
1298.96 1744.5 0 0 0 0
1299.82 1744.46 0 0 0 0
1298.1 1744.43 0 0 0 0
1301.28 1744.67 0 0 0 0
1299.96 1744.55 0 0 0 0
1300.37 1744.51 0 0 0 0
1298.61 1744.41 0 0 0 0
1300.5 1744.53 0 0 0 0
1300.06 1744.42 0 0 0 0
1300.36 1744.43 0 0 0 0
1300.17 1744.56 0 0 0 0
1298.53 1744.36 0 0 0 0
1297.18 1744.48 0 0 0 0
1298.69 1744.34 0 0 0 0
1299.29 1744.47 0 0 0 0
1299.36 1744.4 0 0 0 0
1301.17 1744.62 0 0 0 0
1299.1 1744.41 0 0 0 0
1300.26 1744.58 0 0 0 0
1298.91 1744.48 0 0 0 0
1300.31 1744.52 0 0 0 0
1300.45 1744.49 0 0 0 0
1300.26 1744.38 0 0 0 0
1299.4 1744.4 0 0 0 0
1300.36 1744.33 0 0 0 0
1298.22 1744.37 0 0 0 0
1298.84 1744.39 0 0 0 0
1301 1744.53 0 0 0 0
1299.63 1744.52 0 0 0 0
1299.07 1744.39 0 0 0 0
1299.45 1744.47 0 0 0 0
1298.91 1744.46 0 0 0 0
1300.26 1744.42 0 0 0 0
1297.65 1744.38 0 0 0 0
1297.17 1744.47 0 0 0 0
1301.02 1744.9 0 0 0 0
1297.09 1744.37 0 0 0 0
1299.69 1744.48 0 0 0 0
1299.46 1744.36 0 0 0 0
1300.07 1744.56 0 0 0 0
1298.41 1744.44 0 0 0 0
1297.69 1744.28 0 0 0 0
1298 1744.46 0 0 0 0
1298.94 1744.37 0 0 0 0
1300.39 1744.48 0 0 0 0
1299.81 1744.5 0 0 0 0
1298.46 1744.52 0 0 0 0
1299.15 1744.39 0 0 0 0
1299.57 1744.51 0 0 0 0
1298.73 1744.4 0 0 0 0
1297.18 1744.44 0 0 0 0
1299.32 1744.39 0 0 0 0
1300.3 1744.53 0 0 0 0
1296.6 1744.9 0 0 0 0
1301.03 1744.68 0 0 0 0
1297.02 1744.47 0 0 0 0
1298.46 1744.4 0 0 0 0
1300.58 1744.33 0 0 0 0
1298.91 1744.39 0 0 0 0
1297.5 1744.51 0 0 0 0
1299.1 1744.51 0 0 0 0
1298.68 1744.32 0 0 0 0
1301.24 1744.53 0 0 0 0
1297.35 1744.47 0 0 0 0
1298.37 1744.33 0 0 0 0
1297.1 1744.37 0 0 0 0
1297.69 1744.53 0 0 0 0
1299.2 1744.48 0 0 0 0
1298.94 1744.46 0 0 0 0
1298.71 1744.5 0 0 0 0
1300.45 1744.42 0 0 0 0
1299.51 1744.48 0 0 0 0
1297.11 1744.46 0 0 0 0
1296.87 1744.42 0 0 0 0
1299.68 1744.39 0 0 0 0
1297.03 1744.47 0 0 0 0
1299.14 1744.37 0 0 0 0
1300.59 1744.43 0 0 0 0
1301.33 1744.75 0 0 0 0
1297.93 1744.42 0 0 0 0
1297.17 1744.37 0 0 0 0
1298.14 1744.33 0 0 0 0
1300.3 1744.42 0 0 0 0
1297.19 1744.45 0 0 0 0
1297.3 1744.37 0 0 0 0
1298.32 1744.37 0 0 0 0
1299.44 1744.5 0 0 0 0
1299.03 1744.41 0 0 0 0
1297.41 1744.33 0 0 0 0
1299.34 1744.42 0 0 0 0
1301.29 1744.48 0 0 0 0
1297.37 1744.41 0 0 0 0
1297.98 1744.36 0 0 0 0
1297.01 1744.4 0 0 0 0
1299.21 1744.47 0 0 0 0
1299.3 1744.38 0 0 0 0
1297.37 1744.31 0 0 0 0
1298.41 1744.42 0 0 0 0
1300.42 1744.53 0 0 0 0
1299.58 1744.5 0 0 0 0
1300.42 1744.43 0 0 0 0
1296.64 1744.45 0 0 0 0
1298.18 1744.36 0 0 0 0
1297.18 1744.45 0 0 0 0
1298.99 1744.49 0 0 0 0
1299.44 1744.49 0 0 0 0
1297.81 1744.38 0 0 0 0
1299.68 1744.56 0 0 0 0
1299.36 1744.46 0 0 0 0
1300.58 1744.46 0 0 0 0
1299.36 1744.37 0 0 0 0
1300.39 1744.53 0 0 0 0
1297.97 1744.4 0 0 0 0
1301.07 1744.75 0 0 0 0
1298.18 1744.47 0 0 0 0
1299.59 1744.4 0 0 0 0
1299.2 1744.5 0 0 0 0
1297.19 1744.51 0 0 0 0
1300.25 1744.32 0 0 0 0
1298.05 1744.23 0 0 0 0
1299.36 1744.48 0 0 0 0
1298.47 1744.5 0 0 0 0
1297.27 1744.46 0 0 0 0
1300.46 1744.5 0 0 0 0
1297.75 1744.36 0 0 0 0
1300.31 1744.33 0 0 0 0
1299.72 1744.32 0 0 0 0
1298.66 1744.3 0 0 0 0
1299.54 1744.49 0 0 0 0
1299.18 1744.47 0 0 0 0
1299.63 1744.42 0 0 0 0
1298.83 1744.36 0 0 0 0
1299.9 1744.45 0 0 0 0
1298.49 1744.43 0 0 0 0
1300.83 1744.34 0 0 0 0
1297.81 1744.41 0 0 0 0
1301.28 1744.5 0 0 0 0
1296.98 1744.42 0 0 0 0
1299.01 1744.4 0 0 0 0
1296.64 1744.34 0 0 0 0
1298.76 1744.38 0 0 0 0
1299.19 1744.47 0 0 0 0
1300.91 1744.51 0 0 0 0
1297.37 1744.4 0 0 0 0
1299.61 1744.48 0 0 0 0
1299.86 1744.54 0 0 0 0
1299.55 1744.4 0 0 0 0
1299.48 1744.47 0 0 0 0
1298.7 1744.52 0 0 0 0
1297.68 1744.47 0 0 0 0
1299.43 1744.46 0 0 0 0
1297.6 1744.42 0 0 0 0
1300.63 1744.44 0 0 0 0
1299.56 1744.26 0 0 0 0
1299.77 1744.43 0 0 0 0
1297.51 1744.42 0 0 0 0
1297.5 1744.42 0 0 0 0
1296.59 1744.86 0 0 0 0
1298.9 1744.4 0 0 0 0
1300.86 1744.54 0 0 0 0
1300.71 1744.47 0 0 0 0
1297.61 1744.37 0 0 0 0
1300.71 1744.49 0 0 0 0
1299.36 1744.49 0 0 0 0
1297.42 1744.37 0 0 0 0
1296.73 1744.44 0 0 0 0
1299.13 1744.49 0 0 0 0
1299.8 1744.55 0 0 0 0
1298.58 1744.26 0 0 0 0
1299.43 1744.38 0 0 0 0
1298.37 1744.46 0 0 0 0
1301.23 1744.7 0 0 0 0
1297.91 1744.41 0 0 0 0
1299.47 1744.39 0 0 0 0
1299.74 1744.47 0 0 0 0
1297.06 1744.36 0 0 0 0
1299.45 1744.46 0 0 0 0
1300.09 1744.48 0 0 0 0
1300.64 1744.53 0 0 0 0
1297.59 1744.51 0 0 0 0
1299.42 1744.38 0 0 0 0
1299.04 1744.31 0 0 0 0
1299.06 1744.49 0 0 0 0
1299.6 1744.45 0 0 0 0
1299.27 1744.48 0 0 0 0
1298.04 1744.34 0 0 0 0
1299.22 1744.39 0 0 0 0
1300.39 1744.5 0 0 0 0
1299.53 1744.47 0 0 0 0
1300.65 1744.58 0 0 0 0
1296.74 1744.49 0 0 0 0
1300.61 1744.55 0 0 0 0
1300.47 1744.55 0 0 0 0
1297.98 1744.29 0 0 0 0
1299.21 1744.5 0 0 0 0
1300.77 1744.44 0 0 0 0
1298.99 1744.38 0 0 0 0
1299.85 1744.45 0 0 0 0
1296.76 1744.44 0 0 0 0
1297.64 1744.23 0 0 0 0
1300.89 1744.44 0 0 0 0
1299.11 1744.47 0 0 0 0
1301.1 1744.29 0 0 0 0
1297.18 1744.35 0 0 0 0
1301.24 1744.56 0 0 0 0
1300.42 1744.57 0 0 0 0
1297.73 1744.43 0 0 0 0
1297.48 1744.37 0 0 0 0
1297.58 1744.42 0 0 0 0
1296.64 1744.74 0 0 0 0
1298.36 1744.36 0 0 0 0
1299.1 1744.47 0 0 0 0
1299.27 1744.46 0 0 0 0
1298.84 1744.48 0 0 0 0
1299.3 1744.39 0 0 0 0
1300 1744.41 0 0 0 0
1300.57 1744.43 0 0 0 0
1299.13 1744.4 0 0 0 0
1299.75 1744.48 0 0 0 0
1300.47 1744.5 0 0 0 0
1296.98 1744.43 0 0 0 0
1297.94 1744.36 0 0 0 0
1298.3 1744.44 0 0 0 0
1297.92 1744.51 0 0 0 0
1297.89 1744.32 0 0 0 0
1297.39 1744.47 0 0 0 0
1301.13 1744.51 0 0 0 0
1298.79 1744.51 0 0 0 0
1298.98 1744.4 0 0 0 0
1297.71 1744.41 0 0 0 0
1299.55 1744.38 0 0 0 0
1301 1744.48 0 0 0 0
1297.18 1744.36 0 0 0 0
1299.57 1744.4 0 0 0 0
1297.37 1744.27 0 0 0 0
1299.25 1744.4 0 0 0 0
1298.48 1744.41 0 0 0 0
1301.23 1744.77 0 0 0 0
1299.05 1744.48 0 0 0 0
1300.16 1744.5 0 0 0 0
1299.27 1744.51 0 0 0 0
1297.24 1744.37 0 0 0 0
1299.25 1744.36 0 0 0 0
1297.48 1744.43 0 0 0 0
1297.27 1744.35 0 0 0 0
1298.34 1744.23 0 0 0 0
1297.56 1744.43 0 0 0 0
1297.81 1744.5 0 0 0 0
1299.84 1744.38 0 0 0 0
1299.61 1744.46 0 0 0 0
1299.25 1744.37 0 0 0 0
1300.91 1744.52 0 0 0 0
1300.22 1744.46 0 0 0 0
1298.59 1744.45 0 0 0 0
1299.67 1744.5 0 0 0 0
1299.97 1744.46 0 0 0 0
1299.03 1744.37 0 0 0 0
1301.34 1744.46 0 0 0 0
1298.7 1744.53 0 0 0 0
1296.75 1744.47 0 0 0 0
1297.46 1744.46 0 0 0 0
1300.82 1744.54 0 0 0 0
1300.5 1744.39 0 0 0 0
1300.29 1744.4 0 0 0 0
1299.6 1744.49 0 0 0 0
1298.75 1744.28 0 0 0 0
1300.75 1744.57 0 0 0 0
1300.25 1744.5 0 0 0 0
1299.51 1744.39 0 0 0 0
1300.25 1744.43 0 0 0 0
1298.4 1744.32 0 0 0 0
1299.85 1744.49 0 0 0 0
1299.44 1744.37 0 0 0 0
1299.72 1744.45 0 0 0 0
1297.66 1744.46 0 0 0 0
1298.48 1744.49 0 0 0 0
1296.64 1744.47 0 0 0 0
1297.41 1744.42 0 0 0 0
1299.85 1744.47 0 0 0 0
1297.48 1744.28 0 0 0 0
1298.82 1744.45 0 0 0 0
1297.56 1744.33 0 0 0 0
1299.21 1744.38 0 0 0 0
1298.3 1744.54 0 0 0 0
1296.62 1744.67 0 0 0 0
1297.37 1744.4 0 0 0 0
1301.17 1744.82 0 0 0 0
1298.16 1744.26 0 0 0 0
1297.86 1744.45 0 0 0 0
1299.13 1744.38 0 0 0 0
1298.66 1744.54 0 0 0 0
1299.42 1744.36 0 0 0 0
1296.66 1744.53 0 0 0 0
1298.16 1744.23 0 0 0 0
1296.75 1744.41 0 0 0 0
1300.84 1744.43 0 0 0 0
1297.8 1744.48 0 0 0 0
1296.64 1744.71 0 0 0 0
1297.96 1744.48 0 0 0 0
1300.31 1744.54 0 0 0 0
1299.38 1744.3 0 0 0 0
1299.61 1744.47 0 0 0 0
1299.93 1744.31 0 0 0 0
1298.61 1744.56 0 0 0 0
1297.36 1744.3 0 0 0 0
1298.36 1744.35 0 0 0 0
1298.1 1744.39 0 0 0 0
1296.78 1744.34 0 0 0 0
1299.77 1744.45 0 0 0 0
1297.51 1744.33 0 0 0 0
1298.32 1744.46 0 0 0 0
1298.55 1744.52 0 0 0 0
1297.54 1744.41 0 0 0 0
1297.69 1744.51 0 0 0 0
1300.91 1744.43 0 0 0 0
1298.09 1744.46 0 0 0 0
1297.42 1744.21 0 0 0 0
1300.52 1744.32 0 0 0 0
1301.27 1744.85 0 0 0 0
1299.06 1744.38 0 0 0 0
1298.73 1744.42 0 0 0 0
1298.14 1744.36 0 0 0 0
1296.91 1744.44 0 0 0 0
1299.08 1744.36 0 0 0 0
1297.43 1744.51 0 0 0 0
1299.08 1744.29 0 0 0 0
1296.61 1744.34 0 0 0 0
1301.11 1744.52 0 0 0 0
1298.93 1744.3 0 0 0 0
1300.48 1744.46 0 0 0 0
1300.04 1744.49 0 0 0 0
1296.62 1744.24 0 0 0 0
1299.52 1744.37 0 0 0 0
1300.8 1744.44 0 0 0 0
1296.62 1744.65 0 0 0 0
1299.7 1744.38 0 0 0 0
1299 1744.46 0 0 0 0
1298.15 1744.53 0 0 0 0
1298.69 1744.48 0 0 0 0
1300.36 1744.47 0 0 0 0
1297.13 1744.26 0 0 0 0
1299.12 1744.46 0 0 0 0
1300.91 1744.51 0 0 0 0
1298.9 1744.56 0 0 0 0
1296.52 1744.51 0 0 0 0
1298.88 1744.56 0 0 0 0
1301.12 1744.95 0 0 0 0
1299.69 1744.37 0 0 0 0
1297.24 1744.43 0 0 0 0
1296.61 1744.71 0 0 0 0
1299.77 1744.37 0 0 0 0
1298.15 1744.45 0 0 0 0
1297.4 1744.42 0 0 0 0
1296.6 1744.55 0 0 0 0
1297.48 1744.47 0 0 0 0
1299.95 1744.55 0 0 0 0
1298.27 1744.23 0 0 0 0
1299.36 1744.54 0 0 0 0
1298.84 1744.29 0 0 0 0
1300.92 1744.54 0 0 0 0
1299.91 1744.48 0 0 0 0
1296.99 1744.51 0 0 0 0
1301.29 1744.45 0 0 0 0
1297.37 1744.41 0 0 0 0
1297.09 1744.47 0 0 0 0
1297.25 1744.49 0 0 0 0
1301.24 1744.51 0 0 0 0
1297.73 1744.46 0 0 0 0
1298.83 1744.48 0 0 0 0
1299.06 1744.5 0 0 0 0
1297.77 1744.45 0 0 0 0
1297.83 1744.44 0 0 0 0
1297 1744.41 0 0 0 0
1299.67 1744.38 0 0 0 0
1300.59 1744.49 0 0 0 0
1299.58 1744.35 0 0 0 0
1297.21 1744.36 0 0 0 0
1297.77 1744.42 0 0 0 0
1300.24 1744.49 0 0 0 0
1299.75 1744.4 0 0 0 0
1300.22 1744.42 0 0 0 0
1299.37 1744.46 0 0 0 0
1299.6 1744.36 0 0 0 0
1301.17 1744.76 0 0 0 0
1301.18 1744.7 0 0 0 0
1299.29 1744.51 0 0 0 0
1300.32 1744.51 0 0 0 0
1297.04 1744.35 0 0 0 0
1296.84 1744.5 0 0 0 0
1297.53 1744.44 0 0 0 0
1297.67 1744.32 0 0 0 0
1297.73 1744.38 0 0 0 0
1296.82 1744.52 0 0 0 0
1299.56 1744.36 0 0 0 0
1300.11 1744.41 0 0 0 0
1298.65 1744.51 0 0 0 0
1301.14 1744.55 0 0 0 0
1298.73 1744.42 0 0 0 0
1299.62 1744.33 0 0 0 0
1300.97 1744.49 0 0 0 0
1298.55 1744.31 0 0 0 0
1300.59 1744.51 0 0 0 0
1297.5 1744.37 0 0 0 0
1300.06 1744.54 0 0 0 0
1296.92 1744.36 0 0 0 0
1301.05 1744.49 0 0 0 0
1297.24 1744.27 0 0 0 0
1299.34 1744.28 0 0 0 0
1299.03 1744.31 0 0 0 0
1299.18 1744.36 0 0 0 0
1299.62 1744.32 0 0 0 0
1300.45 1744.51 0 0 0 0
1297.68 1744.44 0 0 0 0
1299.76 1744.45 0 0 0 0
1301.14 1744.56 0 0 0 0
1299.03 1744.5 0 0 0 0
1297.27 1744.4 0 0 0 0
1298.5 1744.54 0 0 0 0
1298.23 1744.4 0 0 0 0
1297.7 1744.33 0 0 0 0
1298.84 1744.29 0 0 0 0
1300.2 1744.36 0 0 0 0
1298.94 1744.3 0 0 0 0
1297.64 1744.31 0 0 0 0
1299.04 1744.5 0 0 0 0
1300.86 1744.51 0 0 0 0
1297.65 1744.33 0 0 0 0
1297.7 1744.35 0 0 0 0
1297.12 1744.34 0 0 0 0
1298.76 1744.28 0 0 0 0
1297.42 1744.31 0 0 0 0
1298.68 1744.43 0 0 0 0
1299.69 1744.47 0 0 0 0
1297.25 1744.46 0 0 0 0
1296.98 1744.32 0 0 0 0
1298.41 1744.3 0 0 0 0
1296.99 1744.44 0 0 0 0
1299.32 1744.3 0 0 0 0
1297.55 1744.32 0 0 0 0
1297.47 1744.38 0 0 0 0
1299.2 1744.36 0 0 0 0
1299.37 1744.35 0 0 0 0
1301.25 1744.52 0 0 0 0
1300.49 1744.33 0 0 0 0
1299.05 1744.27 0 0 0 0
1297.4 1744.36 0 0 0 0
1301.17 1744.81 0 0 0 0
1296.93 1744.32 0 0 0 0
1297.45 1744.3 0 0 0 0
1301.13 1744.55 0 0 0 0
1299.05 1744.47 0 0 0 0
1297.54 1744.34 0 0 0 0
1298.62 1744.55 0 0 0 0
1300.86 1744.49 0 0 0 0
1297.92 1744.45 0 0 0 0
1300.08 1744.34 0 0 0 0
1297.33 1744.47 0 0 0 0
1296.53 1744.46 0 0 0 0
1300.03 1744.38 0 0 0 0
1297.92 1744.26 0 0 0 0
1298.32 1744.53 0 0 0 0
1299.21 1744.57 0 0 0 0
1300.96 1744.4 0 0 0 0
1298.79 1744.53 0 0 0 0
1299.19 1744.3 0 0 0 0
1296.85 1744.47 0 0 0 0
1299.08 1744.3 0 0 0 0
1299.45 1744.48 0 0 0 0
1298.92 1744.56 0 0 0 0
1297.96 1744.49 0 0 0 0
1299.46 1744.26 0 0 0 0
1299.8 1744.39 0 0 0 0
1299.16 1744.35 0 0 0 0
1300.11 1744.44 0 0 0 0
1300.63 1744.38 0 0 0 0
1296.95 1744.46 0 0 0 0
1297.7 1744.26 0 0 0 0
1300.84 1744.58 0 0 0 0
1301.13 1744.64 0 0 0 0
1300.71 1744.4 0 0 0 0
1300.09 1744.49 0 0 0 0
1299.63 1744.49 0 0 0 0
1299.34 1744.27 0 0 0 0
1296.97 1744.5 0 0 0 0
1297.23 1744.42 0 0 0 0
1298.13 1744.5 0 0 0 0
1297.65 1744.35 0 0 0 0
1298.55 1744.33 0 0 0 0
1300.97 1744.55 0 0 0 0
1297.67 1744.33 0 0 0 0
1298.45 1744.46 0 0 0 0
1299.9 1744.37 0 0 0 0
1297.32 1744.45 0 0 0 0
1299.77 1744.48 0 0 0 0
1297.61 1744.36 0 0 0 0
1296.59 1744.65 0 0 0 0
1299.18 1744.45 0 0 0 0
1297.74 1744.51 0 0 0 0
1299.68 1744.41 0 0 0 0
1301.22 1744.88 0 0 0 0
1298.99 1744.29 0 0 0 0
1301.13 1744.65 0 0 0 0
1296.63 1744.27 0 0 0 0
1296.87 1744.37 0 0 0 0
1301.25 1745.06 0 0 0 0
