x z szz sxx pp state
1161.55 1562.12 -5.39906e+06 -4.31311e+06 982015 0
703.784 1622.12 -2.01742e+06 -3.06687e+06 0 0
638.426 1623.98 -2.09598e+06 -2.84534e+06 0 0
1238.43 1597.03 -5.12793e+06 -3.54629e+06 897869 0
1292.13 1620.14 -5.20953e+06 -3.06814e+06 924379 0
432.657 1635.42 -1.49933e+06 -2.60186e+06 0 0
1946.09 810.811 -2.93996e+07 -2.42881e+07 1.04356e+07 0
1989.39 854.112 -2.85743e+07 -2.30146e+07 1.0071e+07 0
1295.92 1698.05 -3.20645e+06 -1.60581e+06 102514 0
1486 1608.55 -8.2273e+06 -3.63563e+06 1.99895e+06 0
1436.82 1701.45 -5.11933e+06 -1.55673e+06 855883 0
1104.82 1631.11 -3.27475e+06 -2.96073e+06 173701 0
1177.09 1691.08 -1.98317e+06 -1.77585e+06 0 0
1139.79 1639.26 -3.15222e+06 -2.65819e+06 85357.3 0
1464.33 1646.04 -6.89638e+06 -2.69057e+06 1.53268e+06 0
1242.63 1694.02 -2.55999e+06 -1.6159e+06 0 0
280.264 1588.03 -2.12307e+06 -3.67738e+06 0 0
243.142 1538.52 -3.35131e+06 -4.71111e+06 186098 0
1333.46 1697.59 -3.72743e+06 -1.55008e+06 323906 0
472.435 1581.6 -2.70406e+06 -3.48315e+06 67276.3 0
1147.36 1689.07 -1.93338e+06 -1.90206e+06 0 0
420.564 1633.05 -1.49052e+06 -2.63065e+06 0 0
79.378 1588.15 -1.90897e+06 -3.99398e+06 0 0
1151.95 1681.89 -2.05252e+06 -1.93984e+06 0 0
11.4535 1481.69 -4.78074e+06 -5.99366e+06 42068.9 0
132.672 1581.19 -2.1496e+06 -4.10277e+06 0 0
1155.06 1553.11 -5.52453e+06 -4.44365e+06 1.04044e+06 0
1462.22 1700.92 -5.49545e+06 -1.54155e+06 982808 0
503.422 1641.92 -1.45832e+06 -2.43085e+06 0 0
1989.87 1290.07 -1.7986e+07 -1.12036e+07 5.80607e+06 0
1988.77 1547.86 -1.13547e+07 -5.05644e+06 3.2629e+06 0
1123.44 1678.56 -2.03106e+06 -1.99659e+06 0 0
1132.91 1677.62 -2.0475e+06 -1.99145e+06 0 0
756.963 1603.63 -2.27625e+06 -3.36708e+06 24403 0
1390.16 1688.17 -4.83407e+06 -1.83951e+06 749354 0
391.791 1589.55 -2.53939e+06 -3.5245e+06 24435.1 0
1319.02 1513.77 -8.31414e+06 -5.29416e+06 2.12016e+06 0
1304.27 1696.68 -3.34695e+06 -1.61488e+06 147144 0
1478.68 1694.89 -5.86699e+06 -1.6526e+06 1.11473e+06 0
640.074 1644.38 -1.65166e+06 -2.52923e+06 0 0
1206.68 1691.66 -2.17189e+06 -1.71132e+06 0 0
1388.69 1699.4 -4.49922e+06 -1.56456e+06 625057 0
1596.26 809.726 -2.94086e+07 -2.41865e+07 1.03092e+07 0
72.216 1600.34 -1.78518e+06 -3.83721e+06 0 0
1385.75 1701.63 -4.43578e+06 -1.58956e+06 590723 0
93.0528 1589.83 -1.94156e+06 -3.99724e+06 0 0
515.773 1617.6 -2.05601e+06 -2.88256e+06 0 0
623.685 1610.18 -2.46794e+06 -3.14239e+06 10162.9 0
811.359 1594.95 -2.51183e+06 -3.5194e+06 63348.7 0
205.763 811.619 -2.28056e+07 -1.79354e+07 7.2151e+06 0
97.3486 1532.74 -3.3028e+06 -4.87184e+06 81620.7 0
975.738 1604.27 -3.05907e+06 -3.30749e+06 161555 0
105.989 1568.02 -2.48831e+06 -4.38261e+06 -5008.02 0
470.154 1613.57 -2.10246e+06 -3.00321e+06 20422.9 0
1293.93 1586.04 -6.13062e+06 -3.80577e+06 1.28102e+06 0
1350.21 1587.32 -6.90925e+06 -3.86396e+06 1.54894e+06 0
541.044 1642.49 -1.52117e+06 -2.34225e+06 0 0
409.684 1596.43 -2.24808e+06 -3.25416e+06 24435.1 0
1449.02 1701.52 -5.30871e+06 -1.56835e+06 914849 0
1472.81 1691.7 -5.91669e+06 -1.81656e+06 1.12211e+06 0
1148.24 1688.31 -1.90052e+06 -1.88108e+06 0 0
1350.26 1586.03 -6.96338e+06 -3.90958e+06 1.56517e+06 0
1214.95 1695.96 -2.26135e+06 -1.7073e+06 0 0
1306.21 1526.79 -7.85876e+06 -5.08063e+06 1.93371e+06 0
1105.39 1672.69 -2.13734e+06 -2.12205e+06 0 0
1348.69 1700.4 -3.9246e+06 -1.56596e+06 395205 0
1142.42 1681.53 -1.98857e+06 -1.92018e+06 0 0
1181 1692.06 -2.01544e+06 -1.80179e+06 0 0
1132.02 1672.22 -2.15898e+06 -2.07402e+06 0 0
1545.81 1061.64 -2.30665e+07 -1.65536e+07 7.57633e+06 0
1550.07 1083.56 -2.26471e+07 -1.61431e+07 7.38595e+06 0
1138.19 1685.2 -1.93177e+06 -1.88454e+06 0 0
631.105 1619.5 -2.26522e+06 -2.9905e+06 10162.9 0
587.944 1646.35 -1.54631e+06 -2.31557e+06 0 0
1145 1685.57 -1.92146e+06 -1.86278e+06 0 0
1293.54 1580.45 -6.29988e+06 -3.93847e+06 1.3395e+06 0
1303.03 1536.81 -7.49441e+06 -4.79084e+06 1.81136e+06 0
475.05 1639.98 -1.48642e+06 -2.51756e+06 0 0
106.635 1578.3 -2.19283e+06 -4.16423e+06 0 0
1433.61 1573.44 -8.36274e+06 -4.27135e+06 2.10379e+06 0
452.461 1600.91 -2.29969e+06 -3.22193e+06 20422.9 0
1137.45 1686.16 -1.95444e+06 -1.89459e+06 0 0
1185.59 1539.84 -6.04899e+06 -4.72344e+06 1.27915e+06 0
899.593 1616.12 -2.55014e+06 -3.19504e+06 41197.6 0
1868.1 1715.45 -6.83994e+06 -1.65606e+06 1.5169e+06 4
9.10401 1058.54 -1.60943e+07 -1.35319e+07 376036 0
1309.16 1696.51 -3.36024e+06 -1.55494e+06 176391 0
1351.52 1576.31 -7.13741e+06 -4.04189e+06 1.66194e+06 0
106.168 1584.65 -2.15896e+06 -4.12627e+06 0 0
876.005 1606.24 -2.67452e+06 -3.3388e+06 82104 0
839.911 1606.32 -2.46781e+06 -3.37357e+06 40906.4 0
1135.41 1680.53 -2.0392e+06 -1.96605e+06 0 0
544.219 1640.7 -1.54511e+06 -2.38445e+06 0 0
1504.72 1702.14 -6.16073e+06 -1.60204e+06 1.16556e+06 0
1988.44 1660.51 -8.3723e+06 -2.34906e+06 2.14128e+06 4
1064.77 1651.78 -2.4266e+06 -2.47076e+06 18878.3 0
1435.99 1702.34 -5.08566e+06 -1.52775e+06 844895 0
863.065 1608.94 -2.4461e+06 -3.25959e+06 40906.4 0
1277.17 1569.84 -6.26464e+06 -4.03999e+06 1.3561e+06 0
747.741 1603.15 -2.2609e+06 -3.38357e+06 24403 0
62.6895 1601.1 -1.85015e+06 -3.90723e+06 0 0
1198.36 1570.58 -5.37442e+06 -4.0413e+06 1.01383e+06 0
116.541 1588.86 -2.0701e+06 -4.0347e+06 0 0
1136.49 1642.2 -3.14205e+06 -2.66381e+06 98693.6 0
1290.72 1513.47 -7.98148e+06 -5.36581e+06 1.9877e+06 0
584.802 809.104 -2.40331e+07 -1.90382e+07 7.74432e+06 0
1136.48 1666.82 -2.35572e+06 -2.1383e+06 0 0
9.2644 872.235 -2.13392e+07 -1.63098e+07 658480 0
1156.68 1689.58 -1.92876e+06 -1.83895e+06 0 0
82.0144 1547.49 -3.09046e+06 -4.76946e+06 18017.1 0
450.409 1610.37 -2.1677e+06 -3.09399e+06 20422.9 0
1890.48 1715.85 -6.74924e+06 -1.61998e+06 1.523e+06 4
117.15 1578.98 -2.15727e+06 -4.14418e+06 0 0
20.9583 1585.99 -2.07106e+06 -4.21306e+06 0 0
1482.47 1701.39 -5.77905e+06 -1.54007e+06 1.07073e+06 0
1138.51 1677.73 -2.08498e+06 -1.99932e+06 0 0
424.874 1635.49 -1.50157e+06 -2.66302e+06 0 0
1129.81 1680.43 -2.00125e+06 -1.95848e+06 0 0
6.9621 1534.38 -3.04912e+06 -4.90574e+06 0 0
851.24 1610.28 -2.42815e+06 -3.21751e+06 40906.4 0
1479.65 1702.76 -5.68498e+06 -1.48088e+06 1.05018e+06 0
68.5156 1566.03 -2.78446e+06 -4.52975e+06 23025.2 0
1143.86 1686.43 -1.91855e+06 -1.86072e+06 0 0
376.15 1178.73 -1.35114e+07 -1.18084e+07 3.89167e+06 0
121.996 1583 -2.13517e+06 -4.12136e+06 0 0
9.17495 1576.06 -2.14791e+06 -4.28495e+06 0 0
5.24996 1569.06 -2.41155e+06 -4.41454e+06 0 0
12.9233 1582.21 -2.17853e+06 -4.27667e+06 0 0
380.762 1202.8 -1.28743e+07 -1.13006e+07 3.67697e+06 0
1494.98 1692.15 -6.25778e+06 -1.75531e+06 1.2117e+06 0
1487.42 1686.11 -6.25279e+06 -1.85441e+06 1.23831e+06 0
1209.91 1631.28 -3.85904e+06 -2.83627e+06 397175 0
1214.69 1635.34 -3.81565e+06 -2.76592e+06 366769 0
1090.69 1386.02 -9.78709e+06 -8.08926e+06 2.56022e+06 0
1456.7 1606.71 -7.81811e+06 -3.60612e+06 1.88786e+06 0
1665.11 1184.9 -1.99579e+07 -1.34717e+07 6.57318e+06 0
1450.28 1602.44 -7.83733e+06 -3.67501e+06 1.8976e+06 0
36.2614 1579.18 -2.17405e+06 -4.21494e+06 0 0
43.8575 1583.15 -1.93597e+06 -4.18461e+06 0 0
1685.35 1189.28 -1.994e+07 -1.35734e+07 6.56875e+06 0
469.838 816.808 -2.34414e+07 -1.85406e+07 7.5443e+06 0
462.466 833.298 -2.30814e+07 -1.83523e+07 7.43042e+06 0
1273.37 1617.17 -5.02518e+06 -3.10922e+06 847091 0
1448.15 1675.59 -5.94953e+06 -2.087e+06 1.16328e+06 0
1168.44 1455.2 -8.35869e+06 -6.58182e+06 2.09177e+06 0
9.31996 1328.62 -8.97265e+06 -8.92036e+06 160094 0
1295.95 1443.7 -9.88199e+06 -6.90542e+06 2.70177e+06 0
1312.91 1457.91 -9.74088e+06 -6.62442e+06 2.64098e+06 0
1929.51 1454.6 -1.35567e+07 -7.19385e+06 4.11075e+06 0
266.182 1177.01 -1.32422e+07 -1.18411e+07 3.80723e+06 0
1332.68 1693.15 -3.81813e+06 -1.64051e+06 362935 0
1328.73 1689.29 -3.82463e+06 -1.66257e+06 380635 0
1418.5 1125.38 -1.97383e+07 -1.45716e+07 6.42642e+06 0
1423.67 1605.83 -7.41378e+06 -3.57999e+06 1.73921e+06 0
1425.53 1610.31 -7.33937e+06 -3.52055e+06 1.70231e+06 0
1270 988.375 -2.12358e+07 -1.69171e+07 7.04158e+06 0
1250.09 973.12 -2.14196e+07 -1.72373e+07 7.09522e+06 0
1225.65 1630.12 -4.17367e+06 -2.95253e+06 497024 0
909.165 1237.55 -1.25489e+07 -1.08803e+07 3.60702e+06 0
872.318 1372.54 -8.90171e+06 -8.1929e+06 2.2656e+06 0
1405.53 1622.54 -6.74115e+06 -3.19338e+06 1.48656e+06 0
1603.46 1460.16 -1.32245e+07 -7.05805e+06 3.8359e+06 0
1613.22 1464.05 -1.29722e+07 -6.89722e+06 3.78166e+06 0
440.065 1555.57 -3.57923e+06 -4.20781e+06 316672 0
450.687 1554.8 -3.43806e+06 -4.13731e+06 275802 0
1362.07 1620.16 -6.22729e+06 -3.21266e+06 1.28677e+06 0
1363.03 1624.61 -6.14949e+06 -3.13916e+06 1.24888e+06 0
1285.71 1692.55 -3.24419e+06 -1.67449e+06 112766 0
1282.75 1689 -3.29605e+06 -1.73626e+06 127303 0
1282.64 1697.2 -3.04944e+06 -1.61813e+06 50550.2 0
1279.67 1693.65 -3.10883e+06 -1.68787e+06 65087.2 0
1222.4 1688.53 -2.42575e+06 -1.73632e+06 0 0
1219.76 1685.2 -2.48119e+06 -1.75584e+06 0 0
1212.24 890.387 -2.31527e+07 -1.87974e+07 7.73252e+06 0
1101.7 1657.71 -2.41637e+06 -2.3342e+06 15142.9 0
1091.04 1658.13 -2.35602e+06 -2.34244e+06 15142.9 0
1093.81 1654.03 -2.51679e+06 -2.4424e+06 26544.2 0
1360.83 1657.24 -5.24499e+06 -2.42777e+06 903655 0
835.159 1600.86 -2.46349e+06 -3.3674e+06 40906.4 0
824.661 1589.95 -2.68872e+06 -3.55355e+06 104255 0
1795.85 891.254 -2.71909e+07 -2.17412e+07 9.5364e+06 0
1803.79 869.507 -2.75859e+07 -2.22808e+07 9.73304e+06 0
1204.38 1659.11 -3.14872e+06 -2.35287e+06 78737.7 0
1192.41 1610.29 -4.30187e+06 -3.31282e+06 583259 0
1189.17 1613.78 -4.19924e+06 -3.25716e+06 539233 0
1197.73 1611.93 -4.31826e+06 -3.29694e+06 588694 0
1194.49 1615.42 -4.20528e+06 -3.22702e+06 544668 0
1463.65 1379.92 -1.37281e+07 -8.59852e+06 4.14252e+06 0
948.363 1253.66 -1.23533e+07 -1.06527e+07 3.5288e+06 0
1232.15 1675 -2.98853e+06 -1.99291e+06 23864.2 0
1235.68 1670.53 -3.18859e+06 -2.11984e+06 72860 0
1377.62 1668.14 -5.15201e+06 -2.16282e+06 879953 0
1146.85 1640.31 -3.23637e+06 -2.71821e+06 148407 0
424.244 1625.59 -1.65692e+06 -2.74329e+06 0 0
1584.32 1592.99 -9.62719e+06 -3.97766e+06 2.46988e+06 0
425.851 1625.76 -1.59553e+06 -2.72537e+06 0 0
1106.25 1601.28 -3.97129e+06 -3.48936e+06 423315 0
1245.69 1673.3 -3.21141e+06 -2.04629e+06 94146 0
1245.56 1679.02 -3.03396e+06 -1.91198e+06 45150.2 0
1200.21 1602.1 -4.53778e+06 -3.4396e+06 684606 0
1425.47 1613.79 -7.25015e+06 -3.43994e+06 1.67319e+06 0
1427.52 1615.48 -7.23819e+06 -3.42592e+06 1.66367e+06 0
1112.77 1609.35 -3.85384e+06 -3.34363e+06 366390 0
1866.38 897.76 -2.70217e+07 -2.1403e+07 9.50582e+06 0
1370.22 1673.94 -4.90598e+06 -2.05312e+06 781238 0
1375.56 1675 -4.91853e+06 -1.96103e+06 799288 0
235.573 1259.05 -1.07898e+07 -1.01917e+07 2.92772e+06 0
1305.29 1643.07 -4.74599e+06 -2.61441e+06 755688 0
1308.99 1638.97 -4.98419e+06 -2.73695e+06 816022 0
1308.84 1651.29 -4.56536e+06 -2.42105e+06 678449 0
1310.58 1656.37 -4.46167e+06 -2.33731e+06 632785 0
1960.27 1085.1 -2.281e+07 -1.62434e+07 7.75768e+06 0
1979.29 1078.13 -2.32035e+07 -1.66544e+07 7.8597e+06 0
1255.58 1637.56 -4.21417e+06 -2.63472e+06 532003 0
807.648 811.433 -2.37113e+07 -1.86793e+07 7.63272e+06 0
821.007 822.788 -2.35588e+07 -1.88078e+07 7.53007e+06 0
1349.11 1627.7 -5.8135e+06 -2.99781e+06 1.14003e+06 0
1353.35 1623.26 -6.0109e+06 -3.08744e+06 1.20709e+06 0
1363.46 1611.63 -6.47876e+06 -3.38029e+06 1.37988e+06 0
1365.62 1616.21 -6.38601e+06 -3.29552e+06 1.34346e+06 0
1163.06 1649.72 -3.08746e+06 -2.55638e+06 86125.2 0
770.561 1559.54 -3.41846e+06 -4.18935e+06 311085 0
1411.92 1651.72 -6.06248e+06 -2.56741e+06 1.22871e+06 0
1413.23 1646.09 -6.23486e+06 -2.70574e+06 1.28994e+06 0
529.381 1316.24 -1.01693e+07 -9.21123e+06 2.70826e+06 0
552.627 1314.81 -1.02374e+07 -9.24555e+06 2.69937e+06 0
1448.18 1694.21 -5.45799e+06 -1.64621e+06 978708 0
1444.51 1697.16 -5.33361e+06 -1.60987e+06 932828 0
1253.45 1575.08 -5.82304e+06 -3.87531e+06 1.18749e+06 0
1366.48 1684.55 -4.6213e+06 -1.89285e+06 656066 0
1369.77 1683.83 -4.65115e+06 -1.89009e+06 680012 0
1554.65 1444.39 -1.34595e+07 -7.52364e+06 3.86912e+06 0
1538.82 1442.65 -1.3228e+07 -7.35618e+06 3.81396e+06 0
1409.22 1637.39 -6.39746e+06 -2.86623e+06 1.35113e+06 0
1407.89 1637.64 -6.35981e+06 -2.83462e+06 1.3397e+06 0
1462.27 1701.92 -5.44574e+06 -1.51266e+06 976071 0
1458.72 1699.28 -5.49362e+06 -1.62183e+06 988167 0
1468.91 1698.26 -5.66059e+06 -1.64135e+06 1.04378e+06 0
1465.36 1695.62 -5.6836e+06 -1.69978e+06 1.05587e+06 0
1457.18 1697.27 -5.54865e+06 -1.65353e+06 992913 0
1455.29 1694.05 -5.5863e+06 -1.69113e+06 1.01453e+06 0
1453.66 1700.42 -5.34835e+06 -1.50718e+06 944585 0
1451.76 1697.2 -5.41485e+06 -1.53495e+06 966201 0
1179.11 1627.1 -3.80794e+06 -2.99161e+06 366351 0
1183.88 1628.4 -3.76553e+06 -2.95026e+06 356783 0
1413.38 1624.95 -6.77351e+06 -3.14972e+06 1.49855e+06 0
1417.96 1626.99 -6.78075e+06 -3.10935e+06 1.50313e+06 0
1408.7 1626.38 -6.69745e+06 -3.13043e+06 1.46229e+06 0
1413.28 1628.42 -6.71813e+06 -3.13799e+06 1.46687e+06 0
309.763 1565.35 -2.98401e+06 -4.19256e+06 83911.8 0
307.508 1592.66 -2.22987e+06 -3.62928e+06 0 0
572.939 1310.36 -1.04951e+07 -9.37479e+06 2.80606e+06 0
593.114 1294.47 -1.08665e+07 -9.60364e+06 2.94343e+06 0
1142.62 1017.96 -1.96423e+07 -1.60771e+07 6.29621e+06 0
1122.36 1046.42 -1.87277e+07 -1.53061e+07 5.92828e+06 0
1138.63 1646.88 -2.90039e+06 -2.48731e+06 31710.2 0
1141.38 1648.55 -2.91041e+06 -2.50141e+06 43841.2 0
1197.99 1626.32 -3.8268e+06 -2.87248e+06 391187 0
1200.47 1625.34 -3.9326e+06 -2.98878e+06 422351 0
1194.89 1629.33 -3.74428e+06 -2.86403e+06 351519 0
1197.36 1628.34 -3.83525e+06 -2.94829e+06 382683 0
1324.59 1611.89 -5.8589e+06 -3.27879e+06 1.17157e+06 0
1320.13 1611.92 -5.82241e+06 -3.31599e+06 1.15089e+06 0
1259.82 1694.61 -2.80302e+06 -1.64964e+06 14228 0
1258.15 1692.76 -2.85837e+06 -1.6842e+06 14228 0
1464.89 1591.56 -8.35003e+06 -3.97942e+06 2.08079e+06 0
818.873 1427.55 -7.09194e+06 -6.95362e+06 1.64269e+06 0
1263.79 1648.32 -4.03546e+06 -2.44212e+06 458289 0
1268.64 1650.06 -4.07282e+06 -2.42665e+06 466138 0
1211.42 1606.05 -4.59874e+06 -3.40854e+06 690460 0
1217.72 1606.45 -4.61764e+06 -3.3279e+06 712020 0
1211.12 1611.38 -4.46498e+06 -3.29599e+06 635181 0
1217.42 1611.78 -4.48963e+06 -3.22661e+06 656741 0
1254.97 1612.64 -4.99236e+06 -3.24326e+06 827079 0
1891.67 1004.73 -2.47616e+07 -1.86142e+07 8.50782e+06 0
1229.2 1547.27 -6.33217e+06 -4.57218e+06 1.36835e+06 0
1238.03 1641.19 -3.98344e+06 -2.66784e+06 419517 0
1238.68 1643.8 -3.98202e+06 -2.65974e+06 401846 0
86.4257 1505.74 -4.35535e+06 -5.63615e+06 263637 0
96.5065 1484.89 -4.66923e+06 -5.91346e+06 409479 0
1282.41 1651.75 -4.2463e+06 -2.45752e+06 544824 0
1284.71 1656.42 -4.2173e+06 -2.43373e+06 504086 0
1728.01 1177.71 -2.01304e+07 -1.37699e+07 6.70583e+06 0
1702.72 1168.02 -2.04991e+07 -1.41485e+07 6.79789e+06 0
1091.19 1650.84 -2.47239e+06 -2.43918e+06 15142.9 0
1087.01 1644.22 -2.65273e+06 -2.55933e+06 34021.2 0
1077.47 1647.86 -2.48128e+06 -2.48751e+06 18878.3 0
741.174 1477.03 -5.69852e+06 -6.01173e+06 1.13303e+06 0
754.253 1453.97 -6.24643e+06 -6.36614e+06 1.35912e+06 0
1184.35 1625.07 -3.77035e+06 -2.96727e+06 364968 0
1441.55 1616.13 -7.34478e+06 -3.3055e+06 1.71634e+06 0
1444.04 1620.75 -7.29443e+06 -3.25096e+06 1.68284e+06 0
1961.51 974.139 -2.55557e+07 -1.93e+07 8.89533e+06 0
1243.7 1652.58 -3.76363e+06 -2.42525e+06 322596 0
1197.95 833.309 -2.47166e+07 -1.99828e+07 8.16762e+06 0
1182.82 811.44 -2.51908e+07 -2.00723e+07 8.30312e+06 0
1195.84 821.178 -2.49968e+07 -2.00375e+07 8.29243e+06 0
1234.92 1649.26 -3.75873e+06 -2.54223e+06 320017 0
756.227 1104.09 -1.55905e+07 -1.3398e+07 4.78614e+06 0
1229.95 1647.77 -3.70512e+06 -2.52427e+06 305118 0
493.042 1395.17 -7.83776e+06 -7.57764e+06 1.8931e+06 0
50.4641 1317.63 -9.522e+06 -9.30103e+06 968067 0
35.8281 1306.52 -9.61121e+06 -9.50443e+06 728850 0
20.689 1309.8 -9.63748e+06 -9.41145e+06 427570 0
824.653 1037.77 -1.76284e+07 -1.48016e+07 5.52585e+06 0
848.268 1047.32 -1.74306e+07 -1.47689e+07 5.42273e+06 0
486.891 987.752 -1.88504e+07 -1.53197e+07 5.9053e+06 0
460.108 989.563 -1.87335e+07 -1.52693e+07 5.86062e+06 0
1388.79 1589.32 -7.36405e+06 -3.86144e+06 1.72692e+06 0
1381.63 1590.74 -7.23347e+06 -3.83581e+06 1.67618e+06 0
1202.47 1527.24 -6.63162e+06 -4.97935e+06 1.49012e+06 0
1203.82 1509.39 -7.08758e+06 -5.37135e+06 1.65963e+06 0
711.339 1185.03 -1.34781e+07 -1.17426e+07 3.95778e+06 0
1278.62 1639.59 -4.47224e+06 -2.62789e+06 637206 0
1282.4 1643.12 -4.46832e+06 -2.59658e+06 617455 0
1320.02 1695.85 -3.61015e+06 -1.68717e+06 272266 0
1316.09 1692.96 -3.6246e+06 -1.7125e+06 279326 0
1291.69 1638.03 -4.76327e+06 -2.74912e+06 740066 0
1291.04 1637.99 -4.76301e+06 -2.75096e+06 731085 0
1316.7 1690.29 -3.63976e+06 -1.70798e+06 296186 0
1145.12 1490.7 -7.17573e+06 -5.82846e+06 1.63439e+06 0
1400.95 1630.07 -6.46816e+06 -3.01138e+06 1.38226e+06 0
1398.27 1633.14 -6.35093e+06 -2.8976e+06 1.33671e+06 0
1400.32 1625.16 -6.5635e+06 -3.08108e+06 1.42659e+06 0
1397.64 1628.23 -6.43313e+06 -2.97457e+06 1.38104e+06 0
1185.57 1675.36 -2.52701e+06 -2.07764e+06 0 0
1342.05 1613.81 -6.14241e+06 -3.34451e+06 1.25069e+06 0
1289.39 1658.35 -4.1217e+06 -2.24945e+06 491505 0
1290.77 1654.86 -4.24255e+06 -2.36078e+06 541664 0
1263.7 881.723 -2.40451e+07 -1.9397e+07 8.03686e+06 0
1276.14 863.546 -2.44704e+07 -1.95598e+07 8.25391e+06 0
1343.45 1649.69 -5.20076e+06 -2.57441e+06 890680 0
1369.85 1669.43 -5.04737e+06 -2.2122e+06 831884 0
1366.74 1664.96 -5.121e+06 -2.28237e+06 861549 0
1369.22 1660.12 -5.31092e+06 -2.40528e+06 922783 0
240.987 813.701 -2.29203e+07 -1.80331e+07 7.26971e+06 0
224.936 825.32 -2.26229e+07 -1.80083e+07 7.10662e+06 0
1347.36 1648.68 -5.29301e+06 -2.63285e+06 924084 0
1977.81 1674.02 -7.95199e+06 -2.20417e+06 2.03395e+06 5
1429.56 1596.58 -7.7386e+06 -3.82401e+06 1.86146e+06 0
1270.41 1614.98 -5.05395e+06 -3.16115e+06 864873 0
1425.69 1597.78 -7.64632e+06 -3.77216e+06 1.82788e+06 0
1373.42 1665.92 -5.18122e+06 -2.24841e+06 881219 0
1367.8 1668.84 -4.98605e+06 -2.13185e+06 820543 0
1679.54 833.368 -2.84085e+07 -2.30266e+07 1.00973e+07 0
1676.71 856.355 -2.8137e+07 -2.26166e+07 9.84912e+06 0
1191.06 1660.86 -2.96343e+06 -2.30844e+06 36170.7 0
1186.31 1658.22 -2.98286e+06 -2.33616e+06 53436.7 0
1324.13 1646.6 -4.99138e+06 -2.64196e+06 820490 0
1322.35 1647.77 -4.94251e+06 -2.59512e+06 794846 0
1445.7 1593.01 -8.02998e+06 -3.90075e+06 1.97233e+06 0
1900.85 936.421 -2.63977e+07 -2.04577e+07 9.17302e+06 0
1927.32 934.226 -2.65819e+07 -2.063e+07 9.2164e+06 0
157.537 1226.68 -1.14258e+07 -1.07413e+07 2.85157e+06 0
160.117 1242.69 -1.11901e+07 -1.05091e+07 2.78754e+06 0
166.929 1262.39 -1.04694e+07 -1.00543e+07 2.60375e+06 0
1363.83 1596.4 -6.8764e+06 -3.68899e+06 1.53384e+06 0
1363.9 1601.06 -6.74738e+06 -3.5838e+06 1.48584e+06 0
1376.92 1647.3 -5.70567e+06 -2.62223e+06 1.08704e+06 0
1374.9 1650.11 -5.61174e+06 -2.56844e+06 1.05032e+06 0
1149.9 1662.05 -2.55857e+06 -2.23869e+06 0 0
386.427 1283.19 -1.07217e+07 -9.76457e+06 2.88899e+06 0
1806.12 1569.15 -1.03238e+07 -4.54511e+06 2.90732e+06 0
425.211 930.398 -2.0505e+07 -1.65944e+07 6.43583e+06 0
1269.66 1640.29 -4.39686e+06 -2.68217e+06 594280 0
1268.48 1642.75 -4.3598e+06 -2.63898e+06 567621 0
133.144 1570.62 -2.21016e+06 -4.15738e+06 0 0
1905.62 1645.6 -8.62835e+06 -2.70536e+06 2.21802e+06 0
1885.76 1650.49 -8.42578e+06 -2.70068e+06 2.12112e+06 0
1081.42 1627.72 -3.06946e+06 -2.87557e+06 115644 0
1059.05 1435.02 -8.21043e+06 -6.92726e+06 1.98456e+06 0
1073.76 1452.25 -7.73769e+06 -6.48756e+06 1.81016e+06 0
1315.16 1685.12 -3.75216e+06 -1.79248e+06 348629 0
1312.37 1687.32 -3.6918e+06 -1.76466e+06 312043 0
655.611 1634.23 -1.84816e+06 -2.71413e+06 0 0
666.139 1635.37 -1.802e+06 -2.76356e+06 0 0
1926.14 1401.55 -1.48532e+07 -8.39698e+06 4.62871e+06 0
1284.75 823.304 -2.57961e+07 -2.05966e+07 8.65832e+06 0
1166.45 1628.98 -3.61818e+06 -2.91118e+06 284416 0
1166.22 1624.11 -3.72512e+06 -3.00617e+06 329960 0
1373.54 1604.88 -6.77289e+06 -3.53288e+06 1.49741e+06 0
1378.01 1602.34 -6.91116e+06 -3.58306e+06 1.54622e+06 0
1253.08 1656.52 -3.78433e+06 -2.40512e+06 326967 0
1250.02 1657.24 -3.68764e+06 -2.32026e+06 293600 0
1118.75 1678.66 -2.05432e+06 -2.0047e+06 0 0
1121.7 1675.19 -2.12415e+06 -2.06017e+06 0 0
1127.05 1674.39 -2.20635e+06 -2.12318e+06 0 0
713.659 1601.56 -2.51417e+06 -3.38543e+06 31896.5 0
1100.46 827.592 -2.46153e+07 -1.96433e+07 7.97709e+06 0
1116.83 839.032 -2.43116e+07 -1.94927e+07 7.91894e+06 0
118.3 1118.64 -1.45018e+07 -1.26559e+07 3.27902e+06 0
1201.52 1639.98 -3.61923e+06 -2.73766e+06 277040 0
1201.98 1640.35 -3.58042e+06 -2.70347e+06 260617 0
1727.67 1271.9 -1.77429e+07 -1.14217e+07 5.75761e+06 0
1725.72 1294.98 -1.72744e+07 -1.1009e+07 5.54446e+06 0
1291.32 1658.34 -4.22202e+06 -2.35051e+06 520424 0
1354.91 1321.55 -1.38649e+07 -9.74552e+06 4.19301e+06 0
1334.29 1327.99 -1.33825e+07 -9.54272e+06 4.02918e+06 0
1395.91 1626.43 -6.53379e+06 -3.11843e+06 1.39665e+06 0
1348.4 1667.15 -4.80814e+06 -2.21862e+06 734833 0
1354.32 1666.79 -4.85063e+06 -2.15829e+06 770093 0
1295.02 1654.95 -4.36902e+06 -2.43063e+06 580065 0
