x y z fx fy fz
1295.4 866.517 1748.53 -949.001 342.052 -821.28
1298.75 880.123 1750.07 897.713 750.063 152.66
1295.7 871.901 1745.18 -23.2356 345.388 -353.768
1300.36 869.314 1745.08 774.504 1080.62 -4264.77
1300.01 881.761 1749.82 -664.807 -1886.1 433.483
1300.79 872.877 1744.89 119.968 367.039 1313.27
1295.57 867.9 1748.51 -784.003 -535.118 -619.263
1298.9 901.958 1750.3 1766.98 -896.445 -1273.05
1296.09 873.925 1748.3 328.07 573.987 1087
1300.25 877.961 1749.42 3728.68 -2446.92 -2831.23
1301.21 881.148 1748.18 1890.31 1109.89 -6795.38
1296.05 871.108 1744.35 -44.0004 -2420.77 -1106.54
1296.04 909.049 1751.14 2156.3 1454.92 266.903
1300.81 873.29 1747.03 -171.424 -797.988 1722.77
1297.1 881.923 1749.44 -3413.01 108.535 -2673.42
1301.06 876.335 1747.44 -307.647 -2755.03 -630.847
1301.27 880.035 1745.38 273.002 -831.643 1134.77
1300.97 890.917 1745.15 -2567.44 4442.28 -614.033
1300.89 891.952 1745.18 7872.55 5281.11 -39.0884
1300.42 884.419 1749.65 2942.74 -2063.97 -2536.9
1297.94 865.849 1749.45 2519.63 235.793 -758.058
1298.74 860.284 1746.11 304.517 831.866 2112.62
1299.51 875.591 1749.69 -1133.32 -811.591 550.956
1296.29 879.402 1745.8 99.1857 415.983 45.8824
1295.97 867.508 1749 -1739.67 -264.583 -963.501
1301.04 891.885 1746.6 543.842 286.421 -1600
1297.97 906.305 1750.54 41.9769 538.501 -159.905
1299.69 902.644 1748.1 -11291.3 -2734.92 -193.383
1298.43 862.279 1748.67 2751.63 208.699 -2930.5
1297.03 870.381 1749.51 1461.64 1088.31 903.998
1299.66 864.8 1744.92 -58.1742 1170.28 -2138.09
1295.93 874.001 1744.58 -417.951 1108.89 358.009
1299.26 903.015 1749.72 -783.115 -954.474 1883.16
1295.69 862.102 1749.22 149.194 -274.83 307.648
1299.63 864.714 1745.78 -56.9487 -34.6109 4009
1295.92 874.224 1747.36 -149.572 53.5912 -482.015
1301.13 879.739 1748.29 852.134 -333.784 -3336.63
1297.91 906.078 1750.6 881.06 735.497 -583.842
1297.68 907.851 1750.56 1118.85 644.387 -1001.87
1300.23 868.361 1745.34 -28.9438 -1897.2 1941.02
1300.4 898.072 1747.6 -111.023 -184.554 950.854
1298.39 865.338 1749.24 1138.29 -1221.42 -805.798
1300.91 892.338 1745.2 3085.88 602.456 -838.909
1300.59 873.824 1744.51 1141.37 473.349 -626.323
1296.15 874.058 1748.43 -1379.87 181.109 -2589.33
1294.92 866.497 1745.59 87.356 372.495 -553.676
1298.23 909.669 1748.25 605.418 -888.897 -111.032
1296.76 868.421 1749.43 -93.3839 -396.11 169.866
1299.61 864.621 1746.42 107.853 1525.72 -497.987
1300.14 867.843 1746.52 292.219 -329.345 5064.55
1299.88 866.114 1745.72 1558.44 -3571.91 5075.77
1295.27 867.58 1748.03 -166.7 -340.503 366.363
1294.24 862.889 1746.01 -90.9652 -126.259 -2113.06
1296.71 882.168 1748.95 47.495 107.004 494.403
1300.57 896.495 1748.32 167.391 -75.8456 -3820.83
1301.05 891.718 1746.32 55.3761 -507.843 4.76777
1299.12 905.907 1745.87 228.334 700.674 -519.329
1299.05 905.996 1748.25 -107.885 835.13 -414.047
1301.33 882.075 1745.41 11.0609 1768.73 -5062.54
1299.35 881.106 1750.04 3248.57 -2399.82 -623.945
1299.1 861.898 1744.33 1020.27 177.221 -3131.99
1299.07 862.123 1747.46 753.56 -438.357 -1975.29
1301.2 878.767 1747.29 -82.7717 1170.02 -875.721
1298.47 867.724 1749.46 -1805.47 -20.113 848.961
1296.43 864.379 1749.39 479.214 -449.668 321.875
1298.9 870.511 1749.55 173.58 -1487.38 -135.573
1296.43 868.898 1749.24 -1989.69 -782.467 -888.036
1298.83 861.261 1747.64 1198.79 1260.28 -1743.15
1298.95 870.78 1749.55 2053.39 784.377 -837.707
1301.3 881.407 1746.57 -165.218 -192.762 3121.06
1296.95 873.886 1749.38 667.633 49.6529 908.365
1294.79 865.012 1747.81 88.5791 -188.362 559.012
1294.67 865.084 1746.03 82.2531 239.054 13.8428
1294.86 866.17 1747.11 -71.7058 128.434 -212.353
1298.99 904.381 1749.79 78.4816 5.35236 -30.0759
1301.29 883.195 1748.03 262.77 -3642.6 4018.21
1296.36 883.511 1747.53 1944.95 -2074.34 2.63021
1300.05 900.523 1747.28 154.371 -39.4641 -1236.51
1300.62 896.498 1745.94 367.174 771.5 -1295.52
1295.3 866.852 1748.29 -1204.37 412.029 -1721.25
1294.35 909.065 1750.71 -4130.31 -1856.38 -2701.91
1300.2 872.81 1748.89 -3055.49 -1286.29 3233.95
1294.1 862.204 1744.44 -32.5098 34.6838 1422.68
1296.48 908.901 1751.06 2237.56 71.0185 -227.625
1294.73 863.578 1748.21 505.135 649.781 1355.59
1298.93 883.17 1750.18 145.657 -405.017 587.21
1298.68 907.691 1748.6 -149.498 988.637 -1060.11
1295.28 861.862 1749.03 268.04 56.9794 347.316
1301.04 876.169 1747.45 67.3535 -2241.7 -3663.96
1300.82 873.22 1745.1 208.838 132.469 -876.95
1300.35 897.263 1749.01 -1724.24 -1268.56 5374.6
1299.49 863.905 1744.23 276.6 1427.39 699.704
1298.96 904.73 1749.73 630.905 682.876 -1295.27
1296.09 876.082 1746.49 -19.4335 -3.65242 -164.589
1301.3 883.663 1747.93 23.7083 -1286.74 3646.05
1299.59 880.857 1749.96 -582.621 1198.98 384.915
1295.24 868.443 1747.44 -628.537 -514.301 -2028.27
1293.89 860.757 1747.58 -81.5707 395.151 -237.347
1298.78 907.283 1748.47 169.033 -511.444 -1182.74
1295.23 868.443 1746.38 10.5422 -30.9399 -111.22
1298.04 909.005 1749.88 230.125 461.168 -263.366
1299.87 866.119 1746.15 645.655 1956.4 2581.75
1300.71 879.179 1749.05 -2353.72 458.933 3114.36
1296.35 880.768 1744.8 -961.665 2295.58 835.028
1296.17 875.765 1748.16 15.3014 -438.416 908.045
1296.38 881.975 1745.14 -5.78597 -53.0053 -494.977
1298.89 905.313 1745.68 -12645.1 2561.47 -2865.96
1295.77 872.203 1747.78 -38.019 97.0086 316.666
1299.91 866.329 1746.19 -868.327 -346.487 -5607.37
1299.83 883.67 1749.99 -1654.21 -833.973 1191.74
1301.05 884.308 1744.9 7810.3 1693.59 -872.803
1297.22 865.32 1749.51 1408.35 -457.558 180.629
1295.53 870.659 1747.33 -146.469 156.462 -349.688
1298.13 874.163 1749.83 -101.709 -904.45 188.123
1296.36 882.575 1747.52 -169.28 322.47 98.3296
1298.52 868.31 1749.49 -2885.97 613.864 826.412
1299.05 861.734 1746.79 -420.029 -1000.23 -3403.67
1294.62 864.797 1745.73 63.6979 10.791 -79.7673
1296.36 884.756 1747.89 435.66 996.341 1407.03
1296.55 876.522 1748.87 -159.796 790.665 130.486
1301.22 889.092 1745.2 303.194 -266.823 3719.31
1300.68 871.924 1745.6 -589.736 -2074.41 3481.12
1299.43 879.022 1749.93 -6987.35 -1079.86 1696.59
1299.97 866.718 1746.46 -1058.55 -744.614 -6387.63
1294.56 862.137 1744.01 -959.39 -538.35 251.063
1300.49 897.558 1745.69 375.651 -276.487 371.427
1301.08 891.397 1746.15 202.679 -1778.5 5100.35
1299.4 877.189 1749.84 2767.2 -186.384 -850.899
1299.88 901.668 1747.16 78.068 170.103 -4.59064
1300.7 879.314 1749.08 2680.3 3088.4 -3002.09
1299.9 900.563 1749.12 581.143 438.843 -2153.4
1296.06 875.716 1746.33 0.398077 -134.118 -96.0488
1295.5 870.229 1744.52 -171.226 -227.193 -908.989
1300.85 873.556 1745.41 39.234 1827.04 -5045.69
1296.96 872.924 1749.41 290.638 760.658 774.42
1300.03 867.067 1745.73 8010.29 2131.14 589.194
1300.8 873.182 1746.88 565.577 2820.56 -1588.2
1296.38 877.832 1748.46 -914.946 -539.651 -1771.64
1301.3 882.057 1747.54 162.304 -346.169 -7645.89
1294.32 861.467 1748.19 -55.012 368.632 414.168
1301.07 877.571 1744.65 11400.7 -1095.79 571.687
1301.2 889.298 1746.07 110.037 91.3721 -3964.57
1296 875.134 1747.46 -207.351 240.973 -367.664
1301.08 876.27 1744.67 27.0297 2258.24 -4634.83
1299.92 866.788 1747.63 1614.35 3424.34 -4485.89
1299.24 904.498 1749.2 512.659 -229.392 -1072.13
1295.44 869.802 1744.56 11.8123 106.713 96.5181
1297.37 908.825 1750.65 90.7039 486.25 -166.808
1298.01 873.711 1749.8 -1773.26 465.832 5.65661
1296.79 878.66 1749.09 -624.491 941.001 -255.699
1296.98 874.086 1749.4 268.696 1225.09 510.955
1296.79 883.868 1749.12 1920.38 1204.05 3407.55
1300.08 883.075 1749.84 -778.938 1415.13 -7212.11
1296.44 876.91 1748.65 -627.723 297.228 -653.979
1296.68 874.376 1749.14 1242.3 1031.45 1431.09
1300.08 867.427 1746.25 -19803.3 -4008.37 8023.07
1296.35 881.612 1747.87 -287.304 -376.799 645.932
1296.87 880.467 1749.17 -952.594 1074.96 -1056.55
1296.65 909.254 1751 -398.949 1255.56 114.006
1299.72 869.939 1748.95 3315.65 346.698 -3341.26
1300.58 870.976 1744.78 1118.63 -902.042 5879.34
1296.21 877.944 1746.7 36.6763 -96.0667 -124.952
1299.14 862.28 1747.27 -3148.96 -3319.47 17024.8
1294.84 866.034 1746.11 27.9441 219.164 -947.718
1298.36 877.524 1749.95 3170.53 -2184.54 388.791
1300.68 871.954 1745.76 -63.136 -1802.81 6289.68
1296.19 877.591 1745.94 -4334.52 14468.9 24255
1300.65 896.121 1746.75 -38.7272 1393.58 -1379.54
1301.3 884.542 1747.97 -504.083 132.902 3262.25
1296.21 877.771 1745.22 -31.3367 100.473 -421.805
1299.97 868.414 1748.24 -3317.4 -364.905 7206.98
1299.34 903.173 1749.52 733.167 1015.66 -1361.64
1298.34 909.37 1746.45 -514.371 1155.35 472.073
1297.19 883.187 1749.55 -2016.25 -580.528 -1465.2
1300.44 872.293 1748.42 -353.71 -4171.75 522.628
1301.04 876.635 1744.62 4457.21 -3217.95 -427.379
1294.21 909.644 1750.73 -207.868 -1434.79 51.8429
1296.26 875.529 1744.51 -2769.38 1339.61 -367.039
1300.53 870.632 1745.76 -280.67 -2268.62 2672.02
1297 880.344 1749.32 1382.84 2643.28 2050.22
1299.26 904.341 1749.22 -488.078 334.136 1889.21
1298.95 906.647 1746.74 149.117 -99.0326 596.234
1295.45 869.877 1744.75 -43.0626 -81.0626 373.747
1298.62 907.367 1745.76 5129.13 6058.68 -3245.75
1300.5 870.419 1745.95 1046.81 2331.25 -3550.69
1298.8 860.934 1747.49 882.053 -768.163 -4391.48
1299.79 865.608 1745.54 -340.619 -2877.36 3642.37
1299.14 880.865 1750.07 -4910.15 -469.093 868.437
1299.38 874.01 1749.64 5137.66 1317.36 150.391
1296.85 884.3 1749.22 1404.87 -1473.58 2895.11
1297.33 865.61 1749.52 -1478.19 -363.98 59.3304
1296.06 875.326 1747.84 -120.638 1083.43 197.586
1301.12 887.024 1745 13214.2 -6566.86 -1177.95
1295.41 869.724 1747.32 -329.272 -298.28 -625.239
1299.47 877.459 1749.83 1483.18 -664.09 -648.715
1299.18 905.209 1748.82 72.3034 -75.8649 -4.54673
1300.92 874.384 1746.23 -351.607 -1721.64 -5486.58
1296.06 875.751 1746.93 -96.1382 -382.795 -146.402
1300.43 879.198 1749.37 139.443 -856.356 142.531
1296.35 881.349 1747.88 -112.352 187.942 -966.805
1300.47 882.148 1749.52 2325.86 66.3987 -1988.64
1295.96 873.436 1748.06 -73.189 -215.604 409.503
1295.99 869.856 1748.76 440.442 114.199 1042.96
1296.27 879.143 1746.2 -3.24339 -134.703 -64.5791
1295.74 871.674 1747.89 -925.32 -792.97 -2289.41
1297.66 908.75 1750.43 -11.5567 220.86 -83.0876
1300.39 870.776 1748.07 1569.15 -1588.93 -4173.41
1296.85 871.171 1749.4 366.67 -566.618 666.358
1301.3 881.654 1746.98 -382.883 -2440.34 11998.8
1299.38 904.316 1748.6 -7.82681 61.5368 410.553
1300.48 871.709 1744.43 4733.83 -3576.83 -705.311
1297.66 883.393 1749.89 2969.05 1365.96 1775.87
1300.68 872.193 1747.53 1136.91 2356.64 -6275.86
1299.73 902.6 1746.77 128.519 -127.355 147.055
1296.38 874.473 1748.78 248.685 -223.6 906.533
1301.14 878.759 1748.07 263.951 -1149.08 -198.657
1299.17 905.419 1748.15 -132.372 373.132 -313.169
1300.64 896.071 1747.71 -115.863 1334.76 -2528.76
1296.32 874.752 1744.49 -12331.9 3512.47 -642.281
1300.27 898.879 1748.45 147.872 -674.812 -117.776
1297.94 868.289 1749.61 -75.0071 -1165.61 296.214
1301.34 883.425 1745.58 -42.2572 2937.49 -4164.83
1299.77 865.512 1746.89 -798.086 -2742.77 10536.5
1296.16 877.279 1747.06 -98.1961 249.738 -622.563
1299.45 904.148 1746.51 40.602 598.213 -505.262
1299.49 883.973 1750.12 3363.65 2427.38 -591.828
1295.86 873.525 1746.3 79.2097 296.003 30.1884
1298.4 907.227 1749.89 398.764 -308.937 -363.242
1294.77 865.636 1747.04 -178.738 2.38452 -794.676
1296.3 879.621 1747.91 -285.33 540.878 -628.938
1300 872.207 1749.01 2750.7 1485.2 -2877.35
1299 861.966 1747.61 -1525.64 -977.149 4052.69
1299.54 864.227 1746.79 -473.099 -531.858 1215.68
1299.47 864.087 1747.47 732.721 -1272.49 -5598.56
1295.87 873.684 1747.43 -223.874 532.512 -352.768
1296.35 881.889 1747.82 -227.528 -14.393 -1138.16
1296.23 878.267 1745.71 -166.694 705.592 -551.413
1300.18 868.132 1747.22 347.699 2251.82 -5696.3
1298.34 874.384 1749.85 3721.61 1305.94 58.2317
1299.12 880.038 1750.04 -2660.95 -671.05 386.837
1300.38 898.242 1747 -105.261 -111.722 -1190.67
1298.21 865.518 1749.34 1381.42 261.034 -415.512
1299.03 905.273 1749.38 -427.528 -532.038 1369.49
1301.18 886.323 1744.98 -3610.07 1558.84 -406.202
1294.26 862.964 1745.18 45.0412 -69.0547 -755.441
1300.75 880.934 1749.15 -989.185 -1782.08 1100.6
1301.13 883.569 1748.65 -68.7489 -1564.62 456.758
1301.17 890.012 1745.58 89.1632 -1294.29 5255.71
1297.16 881.938 1749.49 227.324 -428.458 748.559
1295.26 868.48 1747.54 -169.099 16.4588 33.8479
1301.33 884.437 1746.46 -148.689 2230.72 -748.332
1296.38 883.179 1748 -113.854 -295.221 -737.778
1300.51 870.412 1744.79 745.961 2147.77 -4116.41
1295.13 865.735 1748.29 -1517.38 -297.796 -1775.97
1296.95 906.922 1750.98 275.831 208.975 -98.2816
1299.7 902.737 1747.16 232.127 -71.0416 -1065.19
1296.57 907.609 1751.06 1455.05 612.673 -179.65
1295.28 868.7 1747.46 -208.227 -159.561 26.5134
1301.16 890.024 1746.32 -74.3605 -185.245 -258.17
1300.99 884.495 1748.96 -992.499 168.842 2074.91
1294.88 862.444 1748.66 -895.786 -204.841 -627.877
1300.25 870.395 1744.38 4085.24 3024.52 -9333.17
1300.36 898.282 1747.85 -48.4134 167.903 -1998.97
1296.45 883.418 1748.36 303.828 271.714 1469.62
1295.05 860.332 1749.04 508.574 3.09254 458.509
1295.96 874.637 1746.83 -35.1513 -247.117 -189.107
1295.64 871.485 1746.13 6.23928 258.575 -288.038
1294.09 862.205 1746.9 80.0629 637.525 697.257
1301.26 882.651 1748.15 206.254 -357.857 -1254.77
1295.28 868.767 1747.27 -245.643 -203.915 -379.661
1295.28 868.767 1747.27 -193.148 286.622 -702.804
1296.54 881.457 1748.63 -436.451 595.035 -269.732
1301.06 890.384 1745.13 -6379.02 -406.856 -1096.34
1296.17 872.465 1748.69 -1376.1 -411.858 -1453.33
1293.74 860.629 1746.97 -710.393 -810.469 -2190.02
1297.9 875.072 1749.81 -271.336 -842.215 136.073
1300.3 868.909 1746.03 -207.227 -1115.64 -2004.47
1298.58 867.245 1749.37 2781.49 -1423.16 -1261.89
1296.28 879.222 1746.33 -105.032 -334.628 -276.707
1296.66 883.073 1744.8 3458.83 -546.765 207.165
1299.32 904.65 1748.55 -159.748 878.79 -520.416
1297.24 884.073 1749.62 -384.864 -553.107 -8.38886
1296.26 874.062 1748.62 66.7686 -178.921 684.588
1300.16 867.898 1745.62 -635.095 -2027.63 5535.46
1297 881.786 1749.33 -280.548 849.592 387.407
1301.31 881.805 1746.29 -120.333 -1878.39 2019.35
1298.28 879.911 1750.01 1270.82 1163.74 676.227
1299.21 873.492 1749.66 -18949.1 -4299.39 6139.13
1294.57 864.123 1747.63 67.5936 -284.174 893.659
1299.18 862.347 1745.5 203.53 2488.47 -2461.61
1296.27 869.378 1749.09 465.954 -13.9843 621.514
1293.77 860.507 1747.35 -161.065 -465.486 2294.91
1295.42 869.8 1747.17 -181.482 -55.4765 -607.569
1298.13 876.86 1749.9 -3632.62 -90.5714 -655.248
1298.47 875.911 1749.91 873.212 -824.34 80.4387
1300.99 877.477 1748.29 -2785.46 -2340.28 8588.89
1297.93 875.474 1749.82 101.37 -811.872 57.4781
1300.82 894.657 1745.57 16.1232 1303.95 -1899.81
1294.23 862.849 1746.18 -16.7399 12.7479 -2774.7
1301.33 884.602 1746.4 -49.297 -1589.78 3915.1
1300.87 873.667 1744.59 648.394 826.594 1215.76
1298.86 905.937 1749.51 377.148 1498.97 -1735.26
1301.16 879.002 1748.02 490.57 -1442.51 -2519.36
1294.62 864.407 1747.61 -69.4705 -231.797 829.293
1300.64 871.591 1746.15 -119.13 -692.322 -404.014
1297.02 874.572 1749.41 -698.663 1319.64 -150.245
1298.09 884.071 1750.1 -802.434 -1048.21 -41.7137
1297.98 865.041 1749.37 1595.06 457.17 -303.01
1299.75 902.582 1745.86 555.118 -144.799 1169.65
1298.68 873.934 1749.82 3152.97 33.1166 7.33054
1296.27 878.288 1748.04 -307.86 387.78 -221.572
1300.19 899.704 1746.57 -26.8932 506.417 -675.178
1298.47 873.76 1749.83 -1973.89 -146.956 607.386
1299.35 863.342 1747.33 -742.185 -790.928 3415.56
1298.37 909.161 1747.27 -303.095 568.63 -80.4478
1295.69 871.855 1747.48 -120.187 418.902 -376.486
1300.27 873.34 1748.88 -2679.67 -2168.05 3886.1
1296.88 870.123 1749.45 22.7762 -739.925 179.125
1299.12 862.05 1745.95 -561.468 -1401.32 1365.58
1294.8 865.767 1745.85 -47.3141 -254.211 -2182.82
1301.06 876.3 1746.45 -345.094 -1767.46 7691.2
1300.74 895.001 1748.21 289.821 145.384 -847.453
1299.78 874.005 1749.41 3293.7 722.589 -2655.97
1300.69 872.006 1745.02 334.558 932.262 -1525.19
1301.11 876.795 1745.27 382.291 -2034.73 -637.805
1298.51 908.204 1749.11 323.152 322.594 -1475.48
1296.41 872.364 1748.99 -884.869 433.279 -464.343
1296.37 875.563 1744.52 -5202.07 1757.84 -795.067
1299.34 904.667 1747.35 75.3974 -241.635 1983.86
1297.65 908.828 1750.42 -296.144 148.467 285.975
1300.79 880.882 1749.08 84.6955 1033.26 -81.9676
1296.31 880.123 1746.57 8.57907 -178.651 -212.311
1298.7 874.151 1749.83 -488.788 662.558 611.583
1300.76 892.22 1745.19 -4921.06 -326.247 -1275.54
1295.61 908.004 1751.07 2317.65 1603.78 1085.4
1294.21 861.835 1744 119.92 -796.293 -189.053
1299.87 866.277 1747.43 266.132 -935.688 -3865.16
1297.35 871.348 1749.62 904.979 -913.641 512.253
1301.21 878.906 1746.36 -555.895 3180.6 -4434.46
1299.92 866.396 1746.15 -164.808 2137.17 -945.168
1298.9 864.927 1748.81 2622.44 2261.03 -2173.04
1299.4 903.141 1749.39 295.6 1868.97 -611.935
1300.74 883.943 1749.31 2471.77 4539.87 -3287.09
1301.32 884.331 1747.02 -150.9 285.689 -4853.84
1296.39 882.343 1744.81 -83.2479 4.6545 -639.23
1296.65 877.314 1744.58 -2694.16 979.248 170.326
1294.94 866.039 1747.76 -270.091 339.641 -583.954
1300.21 896.738 1745.36 -9769.5 -1074.48 -2813.65
1296.22 869.887 1749 594.75 -12.6815 1129.19
1300.24 899.448 1745.72 248.854 413.681 751.96
1300.08 899.968 1745.48 1518.37 -231.689 -887.836
1298.41 884.742 1750.2 4826.7 1661.7 803.487
1297.19 879.12 1749.49 -281.071 342.052 -813.484
1296.37 883.524 1747.83 -244.603 -104.214 -246.747
1301.34 883.719 1745.73 199.929 -2375.09 1885.71
1295.28 862.732 1748.95 591.116 48.7633 566.054
1300.49 870.459 1747.19 -176.978 -1391.85 -2253.14
1294.87 866.158 1745.02 -65.861 -387.13 -1591.79
1296.24 873.898 1748.61 428.156 544.652 1231.89
1295.18 868.092 1746.25 -34.1998 172.295 320.252
1295.64 862.765 1749.16 -1012.56 119.455 -372.607
1301.24 881.893 1744.81 -2432.86 -299.345 -304.379
1300.82 880.27 1748.99 5187.15 5210.24 -7745.32
1300.5 881.638 1749.46 5234.86 3781.53 -4901.27
1296.56 884.741 1744.86 -19502.7 3680.23 -427.603
1299.19 876.675 1749.87 5260.32 -978.751 -1061.72
1299.1 871.006 1749.51 -1126.82 -2042.33 335.621
1299.09 871.007 1749.51 -1819.21 -784.254 634.337
1300.81 873.159 1745.62 -154.791 -874.139 -2173.73
1296.89 876.656 1749.25 1773.81 378.005 2241.86
1295.7 871.516 1744.36 -3026.08 1784.91 -548.893
1301.27 880.954 1744.78 -5638.13 1556.39 -865.342
1301.31 880.951 1744.82 1000.36 -330.712 3621.27
1296.23 878.052 1744.83 -33.5867 413.402 81.3555
1297.22 906.077 1750.93 270.866 -379.237 36.9272
1295.57 868.07 1748.47 205.656 -373.131 862.11
1298.55 874.888 1749.87 3389.9 -1359.08 -336.954
1296.07 875.918 1747.64 -317.841 489.122 -407.047
1295.71 872.126 1746.46 -7.53452 -183.209 -88.7098
1299.35 863.54 1747.53 1373.03 -274.377 -4851.86
1299.36 863.26 1746.8 -407.716 -3121.95 9819.49
1295.03 867.177 1746.55 -31.3566 172.971 422.167
1300.57 870.897 1744.5 190.636 454.953 -2240.44
1301.31 883.663 1747.36 55.4063 -1638.94 2288.04
1300.23 868.428 1745.89 -504.484 836.389 -2854.68
1299.67 865.414 1747.68 839.013 -1580.45 -3337.22
1299.11 877.155 1749.91 4439.42 1513.71 -991.148
1297.21 905.468 1750.94 469.586 88.6394 -189.868
1299.64 902.98 1747.94 185.652 -883.873 1244.65
1301.1 890.924 1746.61 181.857 -1280.2 6623.58
1296.24 878.594 1746.41 74.8229 455.349 -178.835
1300.51 897.15 1747.42 62.6437 -210.549 961.623
1296.08 876.092 1746.91 -91.0465 -309.8 -145.697
1299.05 865.523 1748.78 328.332 1023.33 -237.208
1297.37 906.294 1750.87 -10.5923 -71.86 92.7624
1298.81 907.3 1746.55 75.3774 368.484 232.222
1297.73 874.371 1749.75 2215.99 245.123 826.635
1294.26 862.777 1747.41 -66.0236 -232.648 1237.54
1294.29 863.12 1745.54 -185.803 -572.231 1820.26
1300.21 880.342 1749.62 2936.45 3735.67 -2126.12
1295.17 867.985 1745.62 48.4236 163.953 23.1078
1300.32 868.984 1744.85 -123.302 -2975.32 -4761.7
1300.4 869.738 1746.98 -287.09 316.597 8266.53
1301.07 876.336 1745.88 370.802 460.856 -836.159
1296.12 873.627 1748.42 -47.1261 -336.876 507.164
1300.98 882.18 1744.82 1055.96 3500.47 -959.553
1300.66 896.116 1745.78 319.695 679.954 -1937.7
1294.21 862.756 1745.89 -136.683 -343.538 2203.72
1294.73 865.113 1744.12 -3987.32 867.957 -1464.38
1299.83 869.238 1748.68 -2108.61 62.9538 3005.63
1300.21 899.432 1747.75 94.6344 -169.528 1549.15
1296.54 879.699 1748.67 -1916.63 -814.376 -2561.23
1300.4 897.593 1748.67 -200.486 43.6252 1266.05
1294.78 865.701 1746.4 -25.3031 178.774 -198.923
1295.61 871.245 1746.33 7.03089 -102.536 51.822
1295.12 867.713 1746.45 28.0778 123.913 324.085
1299.47 904.094 1746.4 145.258 146.338 -201.021
1300.56 896.71 1747.82 33.9711 -214.408 2461.43
1296.8 884.676 1744.86 5425.2 -760.628 -335.62
1300.94 874.678 1746.31 26.6883 1736.49 1143.96
1295.44 869.835 1745.64 -30.8656 -480.25 -1061.22
1299.17 862.254 1744.71 -88.4044 -1265.45 -7340.07
1298.27 877.686 1749.94 835.221 -37.5937 382.881
1298.58 903.4 1750.4 173.965 772.641 -330.119
1296.41 881.863 1748.22 -257.821 314.099 -466.511
1299.4 863.482 1747.09 421.737 2545.9 21.6242
1295.65 860.467 1749.25 63.522 -674.491 -372.59
1299.18 862.355 1745.85 179.747 530.527 -1571.15
1300.57 883.74 1749.49 -2929.92 -1460.05 1023.96
1298.91 906.003 1745.71 7698.6 3675.59 -1671.75
1299.47 863.812 1745.1 363.708 -410.74 430.683
1301.22 878.79 1745.17 18885.7 -2739.3 1196.11
1298.82 884.739 1750.24 5250.24 -239.53 39.9304
1296.91 861.634 1749.34 -177.42 -431.452 -88.4186
1298.37 863.511 1748.98 -3535.83 -803.337 2629.03
1296.73 906.927 1751.03 273.791 127.104 178.672
1294.65 865.022 1746.71 46.0151 513.771 325.238
