x y z dx dy dz
1335.69 852.838 1732.17 -0.492085 0.524144 -0.195974
1285.41 896.81 1730.26 -0.506776 0.515028 -0.177767
1278.78 884.474 1731.45 -0.503106 0.515818 -0.17441
1277.87 913.595 1707.16 -0.498781 0.502461 -0.175566
1351.7 871.091 1736.52 -0.497094 0.527776 -0.206382
1278.48 906.663 1720.19 -0.504513 0.508916 -0.175728
1338.75 930.141 1743.56 -0.517665 0.526497 -0.210173
1335.45 878.372 1733.12 -0.499812 0.523789 -0.198278
1353.01 905.022 1712.71 -0.493077 0.515335 -0.204773
1317.09 922.176 1705.79 -0.498939 0.505794 -0.190471
1261.57 871.438 1714.39 -0.488507 0.507455 -0.168643
1283.73 919.277 1722.71 -0.510175 0.509561 -0.178842
1260.89 869.827 1730.59 -0.497052 0.515021 -0.167752
