x z sxx syy szz sxy sxz syz
1298.4 1750.93 -939850 -1.01335e+06 -1.7948e+06 -213060 -345085 46016
1298.39 1750.95 -938484 -1.01367e+06 -1.79299e+06 -213019 -345296 45835
1298.39 1751.11 -940567 -1.0094e+06 -1.79405e+06 -212942 -344135 46293.7
1298.39 1751.13 -939356 -1.00965e+06 -1.79231e+06 -212814 -344328 46185.5
1298.38 1751.14 -938156 -1.01e+06 -1.79078e+06 -212745 -344535 46034
1298.38 1751.16 -936755 -1.00968e+06 -1.78823e+06 -212569 -344546 45864.8
1298.37 1751.18 -935267 -1.0098e+06 -1.78614e+06 -212561 -344751 45681.5
1298.37 1751.35 -937395 -1.00562e+06 -1.78754e+06 -212536 -343609 46144.4
1298.37 1751.37 -936832 -1.00676e+06 -1.78731e+06 -212514 -343971 46062.8
1298.36 1751.38 -935852 -1.00725e+06 -1.78604e+06 -212414 -344164 45926.2
1298.36 1751.4 -934514 -1.00707e+06 -1.78377e+06 -212315 -344263 45758.1
1298.35 1751.42 -932985 -1.007e+06 -1.78127e+06 -212215 -344343 45570.4
1298.35 1751.6 -934138 -1.00152e+06 -1.78029e+06 -212093 -343064 45972.9
1298.35 1751.62 -933450 -1.00254e+06 -1.78001e+06 -212109 -343400 45882.1
1298.34 1751.64 -932843 -1.00337e+06 -1.77932e+06 -211981 -343594 45780.6
1298.34 1751.65 -931944 -1.00403e+06 -1.77843e+06 -211907 -343841 45640.7
1298.33 1751.67 -930267 -1.00387e+06 -1.77578e+06 -211693 -343905 45479.5
1298.32 1751.87 -931414 -998390 -1.77496e+06 -211733 -342712 45869.6
1298.32 1751.89 -930566 -998912 -1.77399e+06 -211758 -342940 45763.6
1298.32 1751.91 -929479 -999323 -1.77228e+06 -211511 -343091 45613.3
1298.31 1751.92 -928010 -999243 -1.77002e+06 -211369 -343163 45441.9
1298.3 1751.94 -927214 -1.00014e+06 -1.76952e+06 -211336 -343448 45319.4
1298.3 1752.16 -928899 -995382 -1.76984e+06 -211423 -342329 45746.3
1298.3 1752.17 -927842 -995417 -1.76803e+06 -211324 -342490 45628.9
1298.29 1752.19 -926055 -995197 -1.76499e+06 -210922 -342480 45479.4
1298.29 1752.21 -925250 -995938 -1.76416e+06 -210908 -342716 45320
1298.28 1752.22 -923582 -995767 -1.76165e+06 -210759 -342833 45129.7
1298.29 1750.25 -949983 -1.01996e+06 -1.8117e+06 -214208 -345450 46571.4
1298.29 1750.27 -948996 -1.02043e+06 -1.81068e+06 -214127 -345692 46504.5
1298.28 1750.28 -947505 -1.02029e+06 -1.80857e+06 -213952 -345750 46392.8
1298.28 1750.3 -946504 -1.02096e+06 -1.80742e+06 -214016 -346074 46206.5
1298.27 1750.32 -945146 -1.0211e+06 -1.80553e+06 -213874 -346217 46055.5
1298.25 1750.44 -948304 -1.01785e+06 -1.80804e+06 -213944 -345174 46520.8
1298.25 1750.46 -947273 -1.01835e+06 -1.80699e+06 -213893 -345417 46416.9
1298.25 1750.48 -945660 -1.01803e+06 -1.80449e+06 -213754 -345475 46281.3
1298.24 1750.49 -944124 -1.01793e+06 -1.80219e+06 -213621 -345653 46115.2
1298.23 1750.51 -942918 -1.01831e+06 -1.80074e+06 -213691 -345881 45919.1
1298.22 1750.65 -945940 -1.01495e+06 -1.80307e+06 -213681 -344807 46402.6
1298.22 1750.66 -944660 -1.01526e+06 -1.80154e+06 -213533 -344991 46295.9
1298.21 1750.68 -943319 -1.01526e+06 -1.79963e+06 -213493 -345131 46161.2
1298.21 1750.7 -942069 -1.01544e+06 -1.79788e+06 -213372 -345333 46007.5
1298.2 1750.71 -940618 -1.01557e+06 -1.79587e+06 -213396 -345501 45788
1298.18 1750.86 -943530 -1.01197e+06 -1.79816e+06 -213379 -344427 46322.8
1298.18 1750.88 -942241 -1.01224e+06 -1.79625e+06 -213199 -344599 46192.7
1298.17 1750.9 -940518 -1.01186e+06 -1.79377e+06 -213197 -344744 46014.7
1298.17 1750.91 -939142 -1.01178e+06 -1.79137e+06 -212901 -344785 45868
1298.16 1750.93 -937549 -1.01175e+06 -1.78902e+06 -212811 -344932 45685.2
1298.14 1751.09 -940684 -1.00842e+06 -1.7917e+06 -212915 -343882 46184.8
1298.13 1751.11 -938725 -1.00814e+06 -1.78903e+06 -212712 -344040 46025.3
1298.13 1751.13 -937821 -1.00861e+06 -1.788e+06 -212753 -344266 45907.7
1298.12 1751.14 -936594 -1.00868e+06 -1.78609e+06 -212595 -344398 45744.6
1298.12 1751.16 -935065 -1.00875e+06 -1.78379e+06 -212479 -344541 45571.1
1298.09 1751.33 -936286 -1.00326e+06 -1.78252e+06 -212354 -343175 45964.5
1298.09 1751.35 -936099 -1.0047e+06 -1.78308e+06 -212342 -343563 45900.6
1298.09 1751.37 -935343 -1.0054e+06 -1.78227e+06 -212290 -343799 45782.6
1298.08 1751.38 -934053 -1.00556e+06 -1.78043e+06 -212218 -343964 45607.2
1298.07 1751.4 -932623 -1.00572e+06 -1.77866e+06 -212144 -344141 45452
1298.05 1751.59 -933756 -1.00009e+06 -1.77706e+06 -212013 -342765 45851.7
1298.04 1751.61 -933154 -1.00103e+06 -1.77662e+06 -211985 -343072 45734.8
1298.04 1751.63 -932208 -1.00149e+06 -1.77521e+06 -211797 -343278 45609.4
1298.03 1751.64 -931015 -1.0018e+06 -1.7737e+06 -211739 -343422 45453.5
1298.03 1751.66 -929749 -1.00221e+06 -1.77224e+06 -211621 -343615 45303.9
1298 1751.87 -931403 -997299 -1.77216e+06 -211735 -342446 45737.3
1298 1751.88 -929925 -996810 -1.76951e+06 -211567 -342513 45578.8
1297.99 1751.9 -928809 -997301 -1.76783e+06 -211338 -342722 45425.3
1297.99 1751.92 -927540 -997524 -1.7662e+06 -211251 -342855 45278
1297.98 1751.93 -926079 -997838 -1.7644e+06 -211140 -343037 45090
1297.94 1752.15 -928211 -993392 -1.76536e+06 -211336 -342008 45588.7
1297.94 1752.17 -927452 -993738 -1.76416e+06 -211220 -342141 45454.6
1297.94 1752.19 -925523 -993140 -1.76028e+06 -210785 -342082 45261.3
1297.93 1752.21 -924365 -993627 -1.75929e+06 -210749 -342309 45126.4
1297.93 1752.22 -922506 -993386 -1.75669e+06 -210656 -342454 44890.2
1298.12 1750.21 -950234 -1.01978e+06 -1.81116e+06 -214298 -345401 46520.8
1298.12 1750.23 -949385 -1.02023e+06 -1.8101e+06 -214227 -345616 46427.4
1298.11 1750.24 -947778 -1.02006e+06 -1.80766e+06 -214003 -345665 46320
1298.11 1750.26 -946469 -1.02041e+06 -1.80611e+06 -214014 -345943 46139.5
1298.1 1750.28 -945170 -1.02053e+06 -1.80425e+06 -213877 -346109 45995.5
1298.07 1750.41 -948414 -1.01752e+06 -1.80713e+06 -214002 -345105 46450.9
1298.06 1750.42 -947428 -1.01794e+06 -1.80597e+06 -213962 -345321 46334
1298.06 1750.44 -945690 -1.01748e+06 -1.80313e+06 -213808 -345366 46197.2
1298.05 1750.46 -944428 -1.01766e+06 -1.80135e+06 -213748 -345563 46035
1298.04 1750.47 -942752 -1.01753e+06 -1.79884e+06 -213616 -345718 45830.2
1298.01 1750.61 -946058 -1.01444e+06 -1.80187e+06 -213728 -344717 46339.6
1298.01 1750.63 -945022 -1.01487e+06 -1.80034e+06 -213588 -344860 46188
1298 1750.65 -943438 -1.01477e+06 -1.79836e+06 -213580 -345049 46068.2
1298 1750.66 -941650 -1.01423e+06 -1.79531e+06 -213313 -345082 45901.1
1297.99 1750.68 -940249 -1.01445e+06 -1.79331e+06 -213269 -345278 45681.5
1297.95 1750.83 -943828 -1.01149e+06 -1.79672e+06 -213433 -344286 46221.8
1297.95 1750.85 -942537 -1.0117e+06 -1.79474e+06 -213217 -344451 46087.6
1297.94 1750.87 -940474 -1.01119e+06 -1.79201e+06 -213228 -344580 45905.2
1297.94 1750.88 -939306 -1.01139e+06 -1.79011e+06 -212932 -344716 45761.3
1297.93 1750.9 -937668 -1.01129e+06 -1.78768e+06 -212909 -344869 45543.8
1297.89 1751.07 -939647 -1.00632e+06 -1.78736e+06 -212814 -343504 46011.8
1297.88 1751.09 -938695 -1.00707e+06 -1.7864e+06 -212688 -343776 45891.9
1297.88 1751.1 -937910 -1.00808e+06 -1.78647e+06 -212870 -344165 45762.4
1297.87 1751.12 -936101 -1.00725e+06 -1.78288e+06 -212494 -344128 45607
1297.86 1751.14 -934876 -1.00767e+06 -1.78145e+06 -212435 -344334 45435.9
1297.82 1751.32 -936503 -1.00251e+06 -1.78066e+06 -212413 -343016 45850
1297.82 1751.33 -935365 -1.00288e+06 -1.77901e+06 -212237 -343199 45731
1297.81 1751.35 -934083 -1.00285e+06 -1.77728e+06 -212136 -343357 45588.6
1297.81 1751.37 -933512 -1.00408e+06 -1.77726e+06 -212133 -343715 45469.8
1297.8 1751.38 -932244 -1.00438e+06 -1.77567e+06 -212022 -343898 45319
1297.75 1751.58 -933696 -998880 -1.77422e+06 -211973 -342503 45720.5
1297.74 1751.6 -932481 -999191 -1.77253e+06 -211886 -342740 45575.5
1297.74 1751.61 -931084 -998914 -1.77008e+06 -211722 -342779 45380.8
1297.73 1751.63 -930061 -999516 -1.76897e+06 -211618 -342990 45254
1297.73 1751.65 -928628 -999573 -1.76703e+06 -211491 -343146 45096.5
1297.67 1751.86 -930875 -995401 -1.76784e+06 -211635 -342067 45556.9
1297.67 1751.87 -929672 -995384 -1.76579e+06 -211458 -342176 45401
1297.66 1751.89 -927970 -995025 -1.76313e+06 -211227 -342239 45227.6
1297.66 1751.91 -926481 -995049 -1.76091e+06 -211076 -342356 45066.7
1297.65 1751.92 -924824 -994621 -1.75814e+06 -211061 -342489 44846.9
1297.59 1752.15 -927210 -990466 -1.759e+06 -211121 -341332 45319.5
1297.59 1752.17 -925856 -990580 -1.75711e+06 -210897 -341502 45202.2
1297.58 1752.19 -924448 -990602 -1.75499e+06 -210727 -341618 45027.1
1297.58 1752.2 -923062 -990770 -1.75311e+06 -210624 -341790 44841.2
1297.57 1752.22 -921685 -990728 -1.75108e+06 -210572 -341950 44650.2
1297.95 1750.16 -950454 -1.01963e+06 -1.81048e+06 -214367 -345336 46456.8
1297.95 1750.18 -949717 -1.02004e+06 -1.80927e+06 -214273 -345503 46365.7
1297.94 1750.19 -948235 -1.01989e+06 -1.80694e+06 -214110 -345602 46246.3
1297.94 1750.21 -946980 -1.02024e+06 -1.80554e+06 -214090 -345873 46085.9
1297.93 1750.23 -945464 -1.02032e+06 -1.80333e+06 -213940 -346015 45910.5
1297.88 1750.36 -948562 -1.01719e+06 -1.80613e+06 -214086 -344976 46361.1
1297.88 1750.38 -947579 -1.01738e+06 -1.80456e+06 -213946 -345132 46263.3
1297.87 1750.39 -945818 -1.0169e+06 -1.80185e+06 -213855 -345250 46110.5
1297.87 1750.41 -944380 -1.01699e+06 -1.79972e+06 -213710 -345413 45933.9
1297.86 1750.43 -942348 -1.01648e+06 -1.79647e+06 -213491 -345483 45735.6
1297.8 1750.57 -945802 -1.01338e+06 -1.79935e+06 -213785 -344487 46193.6
1297.8 1750.59 -944961 -1.0141e+06 -1.79863e+06 -213623 -344676 46094.8
1297.8 1750.61 -943567 -1.01416e+06 -1.7969e+06 -213584 -344892 45981.5
1297.79 1750.62 -941567 -1.01347e+06 -1.79337e+06 -213260 -344910 45778.5
1297.78 1750.64 -940300 -1.01389e+06 -1.79188e+06 -213271 -345179 45609.1
1297.72 1750.8 -942992 -1.00975e+06 -1.79265e+06 -213315 -343886 46027.2
1297.72 1750.82 -942112 -1.01038e+06 -1.79199e+06 -213286 -344187 45948.9
1297.71 1750.83 -940455 -1.01041e+06 -1.79017e+06 -213208 -344386 45794.6
1297.71 1750.85 -939386 -1.01057e+06 -1.78809e+06 -212960 -344516 45648.8
1297.7 1750.87 -937831 -1.01085e+06 -1.78648e+06 -212922 -344770 45471.6
1297.63 1751.04 -940023 -1.00568e+06 -1.78545e+06 -212859 -343321 45871.7
1297.63 1751.06 -938972 -1.00642e+06 -1.7848e+06 -212823 -343566 45770.2
1297.63 1751.07 -937083 -1.00587e+06 -1.78202e+06 -212690 -343693 45601.8
1297.62 1751.09 -935967 -1.00626e+06 -1.78038e+06 -212507 -343886 45442.4
1297.61 1751.11 -934723 -1.00647e+06 -1.77869e+06 -212417 -344067 45282.4
1297.54 1751.29 -936794 -1.00155e+06 -1.77819e+06 -212427 -342741 45695.3
1297.54 1751.31 -935181 -1.00159e+06 -1.77644e+06 -212396 -342945 45557.3
1297.54 1751.33 -933929 -1.00173e+06 -1.77456e+06 -212230 -343108 45409
1297.53 1751.34 -932637 -1.00184e+06 -1.77238e+06 -212050 -343240 45239.9
1297.52 1751.36 -931119 -1.00175e+06 -1.76998e+06 -211853 -343350 45077.4
1297.45 1751.56 -933744 -997837 -1.7716e+06 -211968 -342237 45559.2
1297.44 1751.58 -931835 -997308 -1.76853e+06 -211823 -342355 45365.6
1297.44 1751.59 -930598 -997447 -1.76676e+06 -211680 -342511 45231.2
1297.43 1751.61 -929607 -998027 -1.76562e+06 -211573 -342692 45086.3
1297.43 1751.63 -927615 -997153 -1.7618e+06 -211379 -342720 44862.8
1297.34 1751.85 -929994 -992879 -1.76266e+06 -211487 -341551 45353
1297.34 1751.86 -928715 -993140 -1.76086e+06 -211352 -341735 45158.3
1297.34 1751.88 -927104 -992875 -1.7583e+06 -211184 -341840 45014
1297.33 1751.9 -925283 -992355 -1.75544e+06 -211035 -341938 44829.5
1297.32 1751.91 -924325 -992825 -1.75419e+06 -210994 -342163 44640.5
1297.24 1752.15 -925683 -987493 -1.75266e+06 -210882 -340776 45076.8
1297.23 1752.17 -924816 -988082 -1.75166e+06 -210753 -340992 44952
1297.23 1752.18 -923448 -988347 -1.75002e+06 -210685 -341222 44793.8
1297.22 1752.2 -922235 -988250 -1.74808e+06 -210560 -341335 44637.6
1297.22 1752.22 -920817 -988223 -1.74597e+06 -210447 -341537 44460.3
1297.79 1750.1 -951263 -1.02007e+06 -1.81073e+06 -214493 -345317 46419.6
1297.78 1750.12 -950406 -1.02037e+06 -1.80958e+06 -214413 -345508 46339.6
1297.78 1750.13 -949311 -1.02055e+06 -1.8077e+06 -214328 -345645 46182.6
1297.77 1750.15 -947513 -1.0203e+06 -1.80515e+06 -214100 -345771 46037.4
1297.77 1750.17 -945773 -1.02e+06 -1.80243e+06 -214074 -345889 45812.3
1297.7 1750.31 -948607 -1.01638e+06 -1.80425e+06 -214147 -344820 46260.3
1297.69 1750.32 -947917 -1.01724e+06 -1.80387e+06 -213975 -345026 46206.2
1297.69 1750.34 -946577 -1.01715e+06 -1.80185e+06 -213958 -345224 46065.4
1297.68 1750.36 -944705 -1.0166e+06 -1.79852e+06 -213756 -345275 45852.2
1297.68 1750.37 -943262 -1.0168e+06 -1.79664e+06 -213715 -345444 45663.3
1297.6 1750.53 -946073 -1.01296e+06 -1.79824e+06 -213839 -344355 46103.8
1297.6 1750.54 -944682 -1.01302e+06 -1.79626e+06 -213626 -344474 45998.3
1297.59 1750.56 -943574 -1.01347e+06 -1.79523e+06 -213549 -344685 45887.6
1297.59 1750.58 -942201 -1.01343e+06 -1.79285e+06 -213427 -344849 45687.4
1297.58 1750.59 -940289 -1.01303e+06 -1.78985e+06 -213379 -344940 45475.2
1297.5 1750.76 -942877 -1.0086e+06 -1.79023e+06 -213405 -343665 45878.9
1297.49 1750.77 -941946 -1.0094e+06 -1.78969e+06 -213218 -343929 45845
1297.49 1750.79 -940348 -1.00924e+06 -1.78754e+06 -213195 -344129 45667.1
1297.48 1750.81 -938992 -1.00924e+06 -1.78523e+06 -212964 -344244 45491
1297.48 1750.82 -937962 -1.00986e+06 -1.78397e+06 -212906 -344452 45342.1
1297.39 1751 -940184 -1.00493e+06 -1.78366e+06 -213003 -343137 45709.4
1297.38 1751.02 -938813 -1.00495e+06 -1.78199e+06 -212875 -343303 45620.2
1297.38 1751.04 -936780 -1.00465e+06 -1.77905e+06 -212632 -343432 45454
1297.37 1751.05 -935539 -1.00468e+06 -1.77694e+06 -212478 -343564 45277
1297.37 1751.07 -934360 -1.0049e+06 -1.77514e+06 -212390 -343672 45099.3
1297.27 1751.26 -936809 -1.00045e+06 -1.77543e+06 -212516 -342446 45515.1
1297.27 1751.28 -935014 -1.00032e+06 -1.77341e+06 -212395 -342689 45400.3
1297.26 1751.3 -933508 -1.00015e+06 -1.77097e+06 -212163 -342765 45246.3
1297.26 1751.31 -932536 -1.00079e+06 -1.76978e+06 -212073 -342991 45076.4
1297.25 1751.33 -931022 -1.00044e+06 -1.76711e+06 -212007 -343092 44869.5
1297.15 1751.54 -933591 -996193 -1.76774e+06 -212108 -341903 45321.4
1297.15 1751.56 -931802 -995877 -1.76533e+06 -211983 -342045 45154.3
1297.14 1751.57 -929876 -995380 -1.76236e+06 -211710 -342139 45021.3
1297.14 1751.59 -928672 -995468 -1.76013e+06 -211587 -342248 44823.6
1297.13 1751.61 -927505 -995690 -1.75849e+06 -211501 -342404 44656.4
1297.02 1751.83 -928831 -990073 -1.75629e+06 -211336 -340927 45042
1297.02 1751.85 -927499 -990372 -1.75498e+06 -211244 -341168 44909.8
1297.01 1751.87 -926412 -990713 -1.75363e+06 -211181 -341450 44773.4
1297.01 1751.88 -925290 -990897 -1.7517e+06 -211091 -341593 44608.7
1297 1751.9 -923633 -990808 -1.74962e+06 -210993 -341772 44411.6
1296.88 1752.14 -925792 -986111 -1.74927e+06 -210958 -340447 44882.1
1296.88 1752.16 -923872 -985398 -1.74607e+06 -210784 -340487 44656.4
1296.87 1752.18 -922717 -985895 -1.74485e+06 -210667 -340764 44534.8
1296.87 1752.19 -921393 -985772 -1.74252e+06 -210505 -340863 44373.9
1296.86 1752.21 -920143 -986125 -1.74119e+06 -210492 -341132 44190.4
1297.63 1750.03 -951712 -1.01967e+06 -1.80985e+06 -214666 -345231 46331.6
1297.63 1750.05 -951020 -1.02071e+06 -1.80975e+06 -214558 -345496 46290.5
1297.62 1750.06 -949718 -1.02065e+06 -1.80748e+06 -214375 -345629 46145.9
1297.62 1750.08 -947887 -1.01983e+06 -1.80396e+06 -214235 -345624 45924.4
1297.61 1750.1 -945877 -1.01969e+06 -1.80153e+06 -214079 -345792 45757.4
1297.52 1750.24 -949334 -1.01653e+06 -1.804e+06 -214274 -344763 46191.7
1297.51 1750.26 -947726 -1.01635e+06 -1.80181e+06 -214132 -344870 46073.3
1297.51 1750.28 -946804 -1.01681e+06 -1.80058e+06 -214023 -345035 45938.3
1297.5 1750.29 -944959 -1.01605e+06 -1.797e+06 -213868 -345068 45709.3
1297.5 1750.31 -943417 -1.01616e+06 -1.79505e+06 -213727 -345218 45578.5
1297.4 1750.47 -946008 -1.01186e+06 -1.79563e+06 -213857 -344041 45959.1
1297.4 1750.49 -945028 -1.01264e+06 -1.79494e+06 -213755 -344286 45871.2
1297.39 1750.5 -943700 -1.01264e+06 -1.79281e+06 -213566 -344441 45751.5
1297.39 1750.52 -942533 -1.01275e+06 -1.79074e+06 -213503 -344543 45528.4
1297.38 1750.54 -940548 -1.01237e+06 -1.78824e+06 -213361 -344715 45402.1
1297.27 1750.71 -943043 -1.00797e+06 -1.78861e+06 -213448 -343480 45773
1297.27 1750.73 -941974 -1.00823e+06 -1.78721e+06 -213319 -343644 45673.9
1297.27 1750.74 -940618 -1.00852e+06 -1.78549e+06 -213150 -343849 45560
1297.26 1750.76 -939116 -1.0083e+06 -1.78263e+06 -213027 -343945 45328.7
1297.25 1750.78 -938178 -1.00887e+06 -1.78189e+06 -212995 -344161 45206.8
1297.14 1750.96 -940051 -1.00379e+06 -1.78099e+06 -213074 -342874 45569.3
1297.14 1750.98 -938624 -1.00363e+06 -1.77879e+06 -212923 -343002 45431.2
1297.13 1751 -936442 -1.0032e+06 -1.77578e+06 -212624 -343100 45291
1297.13 1751.01 -935740 -1.00393e+06 -1.77491e+06 -212609 -343363 45127.4
1297.12 1751.03 -934325 -1.00375e+06 -1.77278e+06 -212553 -343486 44941.8
1297 1751.23 -936532 -999284 -1.77267e+06 -212536 -342208 45360.6
1297 1751.25 -934818 -998728 -1.76971e+06 -212448 -342321 45173.3
1296.99 1751.26 -933627 -999015 -1.7683e+06 -212296 -342518 45055.5
1296.99 1751.28 -931724 -998547 -1.76492e+06 -212111 -342614 44828.2
1296.98 1751.3 -930295 -998212 -1.76269e+06 -212064 -342707 44644.7
1296.85 1751.52 -932564 -993995 -1.76293e+06 -212023 -341471 45102.4
1296.85 1751.53 -930864 -993568 -1.7602e+06 -211858 -341534 44916.2
1296.85 1751.55 -929301 -993337 -1.7579e+06 -211733 -341700 44771.3
1296.84 1751.57 -928411 -994086 -1.75696e+06 -211611 -341994 44659.3
1296.83 1751.58 -927333 -994227 -1.75551e+06 -211737 -342175 44418.1
1296.69 1751.82 -928662 -988841 -1.75353e+06 -211438 -340706 44898.3
1296.69 1751.84 -927643 -989207 -1.75232e+06 -211491 -340948 44702.3
1296.69 1751.85 -925927 -988952 -1.74971e+06 -211212 -341093 44547.2
1296.68 1751.87 -924597 -988718 -1.74748e+06 -211111 -341224 44385.5
1296.67 1751.89 -923768 -989519 -1.74688e+06 -211166 -341494 44219.6
1296.53 1752.14 -924844 -983814 -1.74427e+06 -210978 -340010 44654.1
1296.52 1752.16 -923727 -984152 -1.74313e+06 -210932 -340249 44481.5
1296.52 1752.17 -921983 -983807 -1.74018e+06 -210611 -340351 44302.4
1296.52 1752.19 -920934 -983969 -1.73879e+06 -210533 -340532 44183
1296.51 1752.21 -919408 -983883 -1.73664e+06 -210537 -340737 43983.6
1297.47 1749.95 -952813 -1.02013e+06 -1.8103e+06 -214822 -345183 46289.8
1297.47 1749.97 -951594 -1.02074e+06 -1.80944e+06 -214744 -345459 46219.6
1297.47 1749.98 -950190 -1.02058e+06 -1.80683e+06 -214537 -345504 46043.1
1297.46 1750 -948387 -1.01992e+06 -1.80351e+06 -214387 -345570 45848
1297.45 1750.02 -946299 -1.01916e+06 -1.80013e+06 -214068 -345540 45683.7
1297.34 1750.17 -950138 -1.01661e+06 -1.80383e+06 -214458 -344686 46132.8
1297.34 1750.19 -948410 -1.01632e+06 -1.8013e+06 -214279 -344778 45993.6
1297.34 1750.21 -947371 -1.01681e+06 -1.79986e+06 -214172 -344933 45849.2
1297.33 1750.22 -945289 -1.01581e+06 -1.79582e+06 -213904 -344898 45627.5
1297.32 1750.24 -944433 -1.01642e+06 -1.79529e+06 -213885 -345181 45530.8
1297.2 1750.41 -946461 -1.01163e+06 -1.79507e+06 -214037 -343996 45897
1297.2 1750.42 -945134 -1.01186e+06 -1.79322e+06 -213817 -344105 45763.2
1297.2 1750.44 -944436 -1.01286e+06 -1.7927e+06 -213693 -344367 45675.8
1297.19 1750.46 -942806 -1.01257e+06 -1.78998e+06 -213597 -344472 45459.1
1297.18 1750.47 -940647 -1.01131e+06 -1.78598e+06 -213332 -344410 45263.9
1297.06 1750.65 -943028 -1.00702e+06 -1.78647e+06 -213565 -343281 45655.3
1297.05 1750.67 -942402 -1.00787e+06 -1.7859e+06 -213479 -343502 45545.5
1297.05 1750.69 -940945 -1.00771e+06 -1.78352e+06 -213269 -343647 45400.1
1297.04 1750.7 -939666 -1.00826e+06 -1.78206e+06 -213272 -343921 45215.2
1297.03 1750.72 -937950 -1.00761e+06 -1.77922e+06 -213075 -343941 45061.4
1296.9 1750.92 -939857 -1.00281e+06 -1.77892e+06 -213134 -342635 45473
1296.9 1750.93 -938636 -1.00287e+06 -1.77686e+06 -213019 -342817 45301.8
1296.89 1750.95 -937043 -1.00254e+06 -1.77395e+06 -212836 -342918 45119.7
1296.89 1750.97 -935730 -1.00292e+06 -1.77217e+06 -212674 -343108 44960.5
1296.88 1750.98 -934427 -1.00261e+06 -1.77001e+06 -212751 -343271 44758.5
1296.73 1751.19 -936142 -997678 -1.76937e+06 -212711 -341912 45182.5
1296.73 1751.21 -934225 -997099 -1.76619e+06 -212377 -341937 45010.4
1296.73 1751.23 -933095 -997126 -1.76427e+06 -212338 -342164 44859.8
1296.72 1751.24 -931508 -997211 -1.762e+06 -212176 -342320 44639.8
1296.71 1751.26 -930397 -997449 -1.76085e+06 -212185 -342555 44524.8
1296.56 1751.49 -932335 -992550 -1.75973e+06 -212222 -341125 44915.4
1296.55 1751.51 -930561 -992183 -1.75714e+06 -211974 -341309 44751.8
1296.55 1751.52 -929640 -992706 -1.75615e+06 -211843 -341514 44651.6
1296.54 1751.54 -928017 -992429 -1.75326e+06 -211706 -341651 44426.8
1296.54 1751.56 -926507 -992222 -1.75119e+06 -211666 -341793 44232.2
1296.37 1751.8 -927888 -986888 -1.74943e+06 -211642 -340366 44655.8
1296.37 1751.82 -927244 -987415 -1.74839e+06 -211484 -340571 44533.4
1296.36 1751.84 -925487 -987351 -1.746e+06 -211213 -340751 44370.6
1296.36 1751.85 -924517 -987659 -1.74454e+06 -211248 -340981 44191.5
1296.35 1751.87 -923630 -988190 -1.74396e+06 -211277 -341270 44041.6
1296.17 1752.13 -924558 -982277 -1.74086e+06 -211164 -339751 44441.8
1296.17 1752.15 -923062 -981927 -1.73822e+06 -210963 -339792 44250.3
1296.17 1752.17 -921450 -981629 -1.73586e+06 -210729 -339945 44110.7
1296.16 1752.18 -920352 -982315 -1.73494e+06 -210707 -340281 43951.1
1296.15 1752.2 -919448 -982479 -1.73367e+06 -210664 -340424 43781.4
1297.32 1749.86 -953591 -1.02049e+06 -1.81059e+06 -214978 -345179 46263.4
1297.32 1749.88 -952500 -1.02102e+06 -1.80958e+06 -214961 -345405 46113.1
1297.32 1749.9 -950702 -1.02059e+06 -1.80659e+06 -214757 -345464 45969.1
1297.31 1749.91 -949076 -1.02017e+06 -1.80375e+06 -214521 -345522 45800.3
1297.3 1749.93 -948082 -1.02051e+06 -1.80231e+06 -214394 -345680 45662.9
1297.17 1750.09 -950651 -1.01635e+06 -1.80338e+06 -214698 -344621 46060.6
1297.17 1750.11 -948863 -1.016e+06 -1.80021e+06 -214422 -344646 45882.9
1297.17 1750.13 -947784 -1.01656e+06 -1.79912e+06 -214344 -344857 45773.2
1297.16 1750.14 -945896 -1.01596e+06 -1.79582e+06 -214006 -344872 45586.5
1297.15 1750.16 -944505 -1.01558e+06 -1.79317e+06 -213914 -344909 45409.4
1297.01 1750.33 -947100 -1.01173e+06 -1.79473e+06 -214257 -343946 45800.2
1297.01 1750.35 -945737 -1.01177e+06 -1.79246e+06 -213981 -344027 45663.1
