x z sxx syy szz sxy sxz syz
1303.79 1747.77 -983466 -1.16838e+06 -1.96306e+06 -213215 -354395 64315.8
1303.78 1747.79 -982779 -1.17029e+06 -1.9635e+06 -213275 -354937 64141.2
1303.77 1747.8 -981055 -1.17052e+06 -1.96142e+06 -213333 -355248 63898.8
1304.1 1747.77 -990032 -1.17023e+06 -1.97082e+06 -212344 -353895 65174.3
1304.1 1747.79 -988368 -1.17111e+06 -1.96939e+06 -212513 -354383 65027.1
1304.09 1747.8 -981556 -1.16526e+06 -1.95844e+06 -212369 -354066 64413.1
1304.09 1747.82 -981840 -1.16988e+06 -1.96327e+06 -213109 -354986 64136.7
1304.08 1747.84 -980067 -1.17008e+06 -1.96113e+06 -213159 -355300 63891.4
1304.42 1747.81 -989206 -1.1699e+06 -1.97077e+06 -212194 -353944 65179.3
1304.42 1747.83 -987803 -1.16958e+06 -1.96924e+06 -212317 -354112 64996.1
1304.42 1747.84 -986032 -1.17036e+06 -1.96765e+06 -212479 -354594 64843.1
1304.41 1747.86 -980871 -1.16946e+06 -1.96306e+06 -212942 -355040 64132.2
1304.4 1747.87 -979050 -1.16964e+06 -1.96086e+06 -212985 -355357 63884.3
1304.76 1747.85 -988345 -1.16955e+06 -1.97074e+06 -212044 -353996 65184.5
1304.76 1747.87 -986912 -1.16921e+06 -1.96916e+06 -212160 -354165 64999.5
1304.76 1747.88 -985116 -1.16997e+06 -1.96752e+06 -212317 -354649 64844.7
1304.75 1747.9 -979872 -1.16903e+06 -1.96286e+06 -212774 -355100 64128
1304.74 1747.91 -978005 -1.16918e+06 -1.96061e+06 -212811 -355419 63877.5
1305.12 1747.89 -987450 -1.16919e+06 -1.97071e+06 -211892 -354053 65189.8
1305.12 1747.91 -985988 -1.16882e+06 -1.96909e+06 -212003 -354224 65003.1
1305.11 1747.92 -984170 -1.16956e+06 -1.96741e+06 -212156 -354709 64846.6
1305.11 1747.94 -978621 -1.16942e+06 -1.9624e+06 -212536 -355352 64062
1305.1 1747.95 -976936 -1.16871e+06 -1.96038e+06 -212637 -355487 63871.3
1305.49 1747.94 -986520 -1.1688e+06 -1.97071e+06 -211740 -354115 65195.5
1305.49 1747.95 -985032 -1.16842e+06 -1.96904e+06 -211845 -354287 65007.2
1305.49 1747.96 -983195 -1.16914e+06 -1.96732e+06 -211994 -354774 64849
1305.48 1747.98 -977558 -1.16896e+06 -1.96224e+06 -212368 -355423 64058.7
1305.47 1747.99 -975845 -1.16823e+06 -1.96018e+06 -212464 -355561 63866.1
1305.88 1747.98 -988051 -1.17165e+06 -1.97776e+06 -211833 -354399 65557.7
1305.88 1748 -984045 -1.168e+06 -1.96902e+06 -211687 -354355 65011.8
1305.88 1748.01 -982193 -1.16871e+06 -1.96726e+06 -211833 -354844 64852.1
1305.87 1748.02 -976471 -1.1685e+06 -1.96213e+06 -212199 -355501 64056.4
1305.87 1748.04 -976714 -1.1713e+06 -1.96603e+06 -213087 -356527 63995.5
1306.3 1748.03 -987110 -1.1713e+06 -1.97793e+06 -211687 -354474 65571.4
1306.29 1748.04 -985515 -1.17079e+06 -1.97599e+06 -211772 -354641 65370.7
1306.29 1748.06 -981897 -1.17065e+06 -1.96937e+06 -211596 -355325 64863.2
1306.29 1748.07 -976381 -1.16875e+06 -1.96352e+06 -212128 -356080 64299.1
1306.28 1748.08 -975563 -1.17077e+06 -1.96588e+06 -212908 -356608 63992.2
1306.73 1748.08 -986139 -1.17094e+06 -1.97813e+06 -211542 -354554 65586.2
1306.73 1748.09 -984528 -1.17041e+06 -1.97616e+06 -211622 -354724 65384.2
1306.72 1748.11 -985659 -1.17582e+06 -1.98252e+06 -212430 -356191 65333.4
1306.72 1748.12 -975228 -1.16822e+06 -1.96339e+06 -211948 -356159 64299.5
1306.71 1748.13 -970244 -1.16687e+06 -1.95931e+06 -212534 -356579 63755.6
1307.18 1748.14 -990754 -1.17832e+06 -1.99053e+06 -211401 -353648 65427.9
1307.18 1748.15 -988989 -1.1776e+06 -1.98823e+06 -211468 -353830 65222.1
1307.18 1748.16 -982158 -1.17347e+06 -1.97828e+06 -211155 -353897 64558.7
1307.18 1748.17 -979857 -1.17473e+06 -1.9757e+06 -211208 -354594 64331.9
1307.17 1748.18 -972235 -1.17015e+06 -1.96454e+06 -211548 -354816 63414.9
1307.66 1748.19 -989001 -1.17855e+06 -1.99408e+06 -211164 -353951 65590.1
1307.66 1748.2 -987262 -1.17782e+06 -1.99172e+06 -211227 -354130 65382.2
1307.66 1748.21 -980975 -1.17292e+06 -1.97833e+06 -210998 -354016 64577.1
1307.65 1748.23 -978673 -1.17418e+06 -1.97575e+06 -211046 -354717 64349.3
1307.65 1748.24 -973613 -1.17279e+06 -1.9716e+06 -211626 -355155 63797.2
1308.16 1748.25 -985654 -1.17582e+06 -1.99249e+06 -210598 -353941 65657
1308.16 1748.26 -986910 -1.1799e+06 -1.99445e+06 -210993 -354674 65422.2
1308.16 1748.27 -979009 -1.17408e+06 -1.98188e+06 -210658 -354518 64687
1308.15 1748.28 -972781 -1.17099e+06 -1.97292e+06 -210579 -354889 64282.9
1308.15 1748.29 -970904 -1.17319e+06 -1.97404e+06 -211287 -355648 63901.4
1308.69 1748.31 -984475 -1.17533e+06 -1.99284e+06 -210460 -354071 65687.6
1308.69 1748.32 -983533 -1.17719e+06 -1.99295e+06 -210423 -354681 65489.7
1308.68 1748.33 -975494 -1.17126e+06 -1.9802e+06 -210071 -354527 64746.4
1308.68 1748.34 -971719 -1.16922e+06 -1.9732e+06 -210354 -354696 64269.1
1308.68 1748.35 -969691 -1.17268e+06 -1.9744e+06 -211121 -355798 63930.3
1309.24 1748.38 -983821 -1.17562e+06 -1.99696e+06 -210479 -354376 65856.5
1309.24 1748.39 -982328 -1.17669e+06 -1.99337e+06 -210279 -354821 65523.8
1309.24 1748.4 -969827 -1.16714e+06 -1.97386e+06 -209681 -354529 64536.1
1309.23 1748.41 -968172 -1.1664e+06 -1.97159e+06 -209762 -354721 64329.2
1309.23 1748.42 -967771 -1.17115e+06 -1.97433e+06 -209531 -355987 64222.8
1309.82 1748.45 -990716 -1.18624e+06 -2.01341e+06 -209245 -355843 66700.3
1309.82 1748.45 -982984 -1.17912e+06 -1.99887e+06 -209165 -355486 65872.6
1309.82 1748.46 -970269 -1.16795e+06 -1.97592e+06 -208484 -354845 64816.7
1309.82 1748.47 -967505 -1.16732e+06 -1.97241e+06 -208459 -355223 64546.4
1309.81 1748.48 -966762 -1.16948e+06 -1.975e+06 -209262 -355827 64225.8
1310.43 1748.52 -990864 -1.18613e+06 -2.01424e+06 -208135 -356040 66985.9
1310.43 1748.53 -984732 -1.18289e+06 -2.00541e+06 -207827 -356283 66500.1
1310.43 1748.53 -977127 -1.17616e+06 -1.99299e+06 -207566 -355944 65823.7
1310.42 1748.54 -973738 -1.17469e+06 -1.98572e+06 -207363 -356157 65415.5
1310.42 1748.55 -965644 -1.1691e+06 -1.97583e+06 -209056 -356003 64280.7
1311.07 1748.59 -989825 -1.18581e+06 -2.01524e+06 -207936 -356204 67062.4
1311.07 1748.6 -977755 -1.17665e+06 -1.99651e+06 -207270 -355943 66121.2
1311.07 1748.61 -975095 -1.17609e+06 -1.99306e+06 -207225 -356315 65854.2
1311.07 1748.62 -973427 -1.17524e+06 -1.99058e+06 -207313 -356486 65631.8
1311.06 1748.62 -972017 -1.17656e+06 -1.98938e+06 -207918 -356940 65171.3
1311.74 1748.67 -980072 -1.17839e+06 -2.00352e+06 -207068 -356045 66699
1311.74 1748.68 -976758 -1.1764e+06 -1.99778e+06 -207049 -356118 66212.1
1311.74 1748.68 -974138 -1.17588e+06 -1.99439e+06 -206993 -356495 65946.9
1311.74 1748.69 -972515 -1.17507e+06 -1.99197e+06 -207072 -356671 65725.2
1311.73 1748.7 -970904 -1.17883e+06 -1.99729e+06 -207275 -357713 65437.8
1312.45 1748.75 -974932 -1.17633e+06 -2.0022e+06 -207229 -356611 66539.4
1312.45 1748.76 -972344 -1.1759e+06 -1.99884e+06 -207142 -356999 66275.4
1312.45 1748.77 -969907 -1.17689e+06 -1.99935e+06 -206608 -357629 66084.3
1312.44 1748.77 -966191 -1.17432e+06 -1.99331e+06 -206660 -357720 65660.2
1312.44 1748.78 -965574 -1.1766e+06 -1.99606e+06 -207419 -358339 65339.3
1313.19 1748.84 -973708 -1.17796e+06 -2.00485e+06 -204446 -357449 67228.5
1313.19 1748.85 -972291 -1.17867e+06 -2.00497e+06 -205280 -357748 66737.7
1313.19 1748.85 -964230 -1.17141e+06 -1.99225e+06 -205023 -357440 66119.5
1313.18 1748.86 -962818 -1.17079e+06 -1.99007e+06 -205085 -357623 65900.5
1313.18 1748.86 -962243 -1.17314e+06 -1.99294e+06 -205836 -358250 65580.1
1313.97 1748.93 -970186 -1.17719e+06 -2.00735e+06 -204833 -358573 67328.4
1313.96 1748.94 -968948 -1.17677e+06 -2.00537e+06 -204872 -358748 67111.7
1313.96 1748.94 -967625 -1.17627e+06 -2.00328e+06 -204917 -358921 66888.6
1313.96 1748.94 -963098 -1.17495e+06 -2.00075e+06 -205386 -359267 66356.4
1313.96 1748.95 -962590 -1.17743e+06 -2.00379e+06 -206133 -359908 66031.1
1314.78 1749.03 -966322 -1.17518e+06 -2.00696e+06 -204069 -358775 67490.8
1314.78 1749.03 -965200 -1.17488e+06 -2.00512e+06 -204097 -358957 67275
1314.78 1749.03 -963995 -1.17449e+06 -2.00318e+06 -204132 -359136 67052.8
1314.78 1749.04 -963684 -1.17725e+06 -2.00666e+06 -204880 -359797 66734.8
1314.78 1749.04 -963298 -1.17958e+06 -2.00935e+06 -205721 -360620 66432.7
1315.64 1749.13 -965626 -1.1753e+06 -2.0095e+06 -203666 -358948 67697.1
1315.64 1749.13 -964588 -1.1751e+06 -2.00778e+06 -203674 -359134 67485
1315.64 1749.13 -963470 -1.17481e+06 -2.00598e+06 -203689 -359319 67266.3
1315.64 1749.14 -963244 -1.17769e+06 -2.00965e+06 -204413 -359988 66953.7
1315.64 1749.14 -962942 -1.18013e+06 -2.01251e+06 -205227 -360817 66657.3
1316.54 1749.24 -965606 -1.17681e+06 -2.01683e+06 -203422 -359137 68122.6
1316.54 1749.24 -964068 -1.17545e+06 -2.0108e+06 -203219 -359312 67724.9
1316.54 1749.24 -963049 -1.17529e+06 -2.00915e+06 -203211 -359501 67510.6
1316.54 1749.24 -963969 -1.18138e+06 -2.01824e+06 -204731 -360855 67140.9
1316.54 1749.24 -962719 -1.18087e+06 -2.0161e+06 -204692 -361013 66915.2
1303.79 1748.06 -988033 -1.16753e+06 -1.96614e+06 -212188 -353621 65011
1303.79 1748.08 -986386 -1.16845e+06 -1.96479e+06 -212365 -354115 64863.9
1303.79 1748.1 -979654 -1.1627e+06 -1.95401e+06 -212235 -353811 64255.2
1303.78 1748.11 -979214 -1.16505e+06 -1.95683e+06 -213043 -354349 63975
1303.77 1748.13 -978103 -1.16751e+06 -1.95665e+06 -213040 -355050 63726.1
1304.1 1748.12 -987045 -1.167e+06 -1.96576e+06 -212026 -353653 65003.3
1304.1 1748.14 -980115 -1.16104e+06 -1.95462e+06 -211876 -353330 64378
1304.09 1748.15 -978562 -1.16209e+06 -1.95347e+06 -212060 -353842 64241
1304.09 1748.17 -978081 -1.16443e+06 -1.95627e+06 -212868 -354385 63957.3
1304.08 1748.19 -976908 -1.16686e+06 -1.95603e+06 -212857 -355091 63705
1304.42 1748.18 -986013 -1.16645e+06 -1.96537e+06 -211863 -353688 64995.1
1304.42 1748.2 -979011 -1.16043e+06 -1.95413e+06 -211704 -353364 64365.4
1304.42 1748.21 -977431 -1.16146e+06 -1.95293e+06 -211885 -353878 64226.3
1304.41 1748.23 -976616 -1.16335e+06 -1.95332e+06 -211947 -354438 64040.5
1304.4 1748.25 -975676 -1.16619e+06 -1.95541e+06 -212673 -355137 63683.4
1304.76 1748.25 -984937 -1.16587e+06 -1.96498e+06 -211700 -353727 64986.4
1304.76 1748.26 -977867 -1.1598e+06 -1.95364e+06 -211533 -353403 64352.4
1304.76 1748.28 -976261 -1.16081e+06 -1.9524e+06 -211710 -353919 64211.3
1304.75 1748.29 -975402 -1.16267e+06 -1.95273e+06 -211766 -354482 64022.8
1304.74 1748.31 -974410 -1.1655e+06 -1.9548e+06 -212490 -355188 63661.6
1305.12 1748.32 -983819 -1.16527e+06 -1.96458e+06 -211536 -353771 64977.3
1305.12 1748.33 -976683 -1.15914e+06 -1.95316e+06 -211361 -353446 64339.2
1305.11 1748.35 -975055 -1.16013e+06 -1.95187e+06 -211535 -353964 64196.1
1305.11 1748.36 -974153 -1.16197e+06 -1.95216e+06 -211585 -354532 64005.1
1305.1 1748.38 -973111 -1.16479e+06 -1.9542e+06 -212308 -355245 63640
1305.49 1748.39 -982657 -1.16464e+06 -1.9642e+06 -211372 -353819 64967.9
1305.49 1748.4 -975460 -1.15846e+06 -1.95268e+06 -211189 -353495 64326
1305.49 1748.42 -973813 -1.15944e+06 -1.95135e+06 -211360 -354016 64180.9
1305.48 1748.43 -972596 -1.16201e+06 -1.95121e+06 -211323 -354769 63924.4
1305.47 1748.44 -967730 -1.16073e+06 -1.94725e+06 -211932 -355185 63387.3
1305.88 1748.46 -983970 -1.16725e+06 -1.97087e+06 -211455 -354091 65314.5
1305.88 1748.48 -974199 -1.15776e+06 -1.95222e+06 -211018 -353550 64313
1305.88 1748.49 -972538 -1.15873e+06 -1.95086e+06 -211187 -354073 64166.1
1305.87 1748.5 -971274 -1.16128e+06 -1.95067e+06 -211142 -354832 63907.2
1305.87 1748.52 -966366 -1.15999e+06 -1.9467e+06 -211750 -355255 63366.8
1306.3 1748.54 -982783 -1.16664e+06 -1.97064e+06 -211298 -354153 65311.9
1306.29 1748.55 -975485 -1.16035e+06 -1.95892e+06 -211097 -353830 64660.8
1306.29 1748.57 -971377 -1.15669e+06 -1.95016e+06 -210960 -353808 64109.2
1306.29 1748.58 -969924 -1.16052e+06 -1.95016e+06 -210963 -354901 63890.9
1306.28 1748.59 -965982 -1.15994e+06 -1.94762e+06 -211664 -355819 63587.6
1306.73 1748.62 -981560 -1.166e+06 -1.97043e+06 -211142 -354220 65310.1
1306.73 1748.64 -974217 -1.15968e+06 -1.95864e+06 -210934 -353899 64656
1306.72 1748.65 -970031 -1.15593e+06 -1.94972e+06 -210787 -353878 64096.1
1306.72 1748.66 -970495 -1.16327e+06 -1.95566e+06 -211576 -355865 64011
1306.71 1748.67 -964560 -1.15912e+06 -1.94708e+06 -211473 -355893 63570.1
1307.18 1748.71 -983649 -1.16923e+06 -1.97573e+06 -210154 -352377 64976.1
1307.18 1748.72 -978267 -1.16648e+06 -1.97009e+06 -210759 -352969 64460.2
1307.18 1748.73 -977206 -1.16825e+06 -1.9701e+06 -210761 -353581 64255.6
1307.18 1748.75 -968029 -1.16278e+06 -1.95384e+06 -210357 -353931 63415.3
1307.17 1748.76 -966221 -1.16201e+06 -1.9517e+06 -210477 -354129 63215.3
1307.66 1748.8 -983876 -1.17304e+06 -1.98551e+06 -210744 -353591 65278.1
1307.66 1748.81 -976343 -1.1665e+06 -1.97332e+06 -210514 -353270 64611.1
1307.66 1748.82 -975282 -1.16824e+06 -1.97327e+06 -210512 -353878 64404.8
1307.65 1748.84 -969222 -1.16523e+06 -1.96064e+06 -210444 -354266 63786.8
1307.65 1748.85 -964711 -1.16111e+06 -1.95119e+06 -210301 -354248 63208.4
1308.16 1748.9 -974281 -1.16397e+06 -1.97329e+06 -209855 -353034 64855.8
1308.16 1748.91 -972634 -1.1634e+06 -1.97112e+06 -209936 -353251 64649.5
1308.16 1748.92 -969553 -1.16393e+06 -1.96651e+06 -210127 -353856 64176.5
1308.15 1748.93 -967466 -1.16397e+06 -1.96389e+06 -210132 -354240 63899.2
1308.15 1748.94 -964404 -1.16442e+06 -1.96022e+06 -210211 -354936 63661.9
1308.69 1749 -972819 -1.16318e+06 -1.9732e+06 -209710 -353156 64869.7
1308.69 1749.01 -971179 -1.16262e+06 -1.97103e+06 -209786 -353378 64662.4
1308.68 1749.02 -965407 -1.16163e+06 -1.96406e+06 -209439 -354046 64149
1308.68 1749.03 -963663 -1.16085e+06 -1.96171e+06 -209543 -354251 63934.4
1308.68 1749.04 -960617 -1.16134e+06 -1.95804e+06 -209624 -354959 63694.2
1309.24 1749.1 -972002 -1.1633e+06 -1.97711e+06 -209730 -353463 65031.3
1309.24 1749.11 -967590 -1.16199e+06 -1.96813e+06 -208292 -353949 64678.2
1309.24 1749.12 -965603 -1.16217e+06 -1.96566e+06 -208278 -354352 64405
1309.23 1749.13 -963873 -1.16139e+06 -1.96333e+06 -208389 -354560 64189
1309.23 1749.14 -954561 -1.15414e+06 -1.94925e+06 -208139 -354454 63499.9
1309.82 1749.21 -973528 -1.16428e+06 -1.979e+06 -207643 -353830 65523.8
1309.82 1749.22 -968313 -1.16263e+06 -1.97259e+06 -207366 -354318 65093.3
1309.82 1749.23 -965634 -1.16189e+06 -1.96624e+06 -207173 -354555 64678
1309.82 1749.24 -954820 -1.15416e+06 -1.9517e+06 -207816 -354402 63746.2
1309.81 1749.25 -953210 -1.15347e+06 -1.94956e+06 -207942 -354624 63534.1
1310.43 1749.33 -963484 -1.15518e+06 -1.96589e+06 -206920 -353402 65140.4
1310.43 1749.34 -966619 -1.16278e+06 -1.97279e+06 -207034 -354665 65085.5
1310.43 1749.35 -958613 -1.15563e+06 -1.96019e+06 -206865 -354385 64469.6
1310.42 1749.35 -955044 -1.15404e+06 -1.95267e+06 -206681 -354621 64042.5
1310.42 1749.36 -953442 -1.15337e+06 -1.95056e+06 -206824 -354847 63825.8
1311.07 1749.45 -956120 -1.15022e+06 -1.9581e+06 -206298 -353469 64803
1311.07 1749.46 -954314 -1.15061e+06 -1.95585e+06 -206257 -353897 64534.3
1311.07 1749.47 -951609 -1.1501e+06 -1.9524e+06 -206235 -354310 64257.1
1311.07 1749.47 -954603 -1.15444e+06 -1.95738e+06 -206639 -354958 64252.8
1311.06 1749.48 -952202 -1.1528e+06 -1.95122e+06 -206585 -355027 63885.6
1311.74 1749.58 -961077 -1.15742e+06 -1.97173e+06 -206141 -354403 65467.9
1311.74 1749.59 -953078 -1.15009e+06 -1.9568e+06 -206039 -354073 64613.2
1311.74 1749.59 -950410 -1.14961e+06 -1.9534e+06 -206007 -354491 64336.8
1311.74 1749.6 -948317 -1.15101e+06 -1.95461e+06 -205572 -355193 64168.8
1311.73 1749.61 -946834 -1.15043e+06 -1.95252e+06 -205698 -355427 63950.3
1312.45 1749.71 -959687 -1.15678e+06 -1.97086e+06 -204992 -354689 65801.8
1312.45 1749.72 -959010 -1.15774e+06 -1.96938e+06 -204005 -355231 65837.4
1312.45 1749.72 -956634 -1.16006e+06 -1.97219e+06 -204327 -356011 65368.6
1312.44 1749.73 -950919 -1.15605e+06 -1.96472e+06 -205070 -356392 64762.4
1312.44 1749.74 -949410 -1.1554e+06 -1.9625e+06 -205186 -356611 64534.2
1313.19 1749.85 -960402 -1.16381e+06 -1.98308e+06 -203750 -356554 66428.3
1313.19 1749.86 -959093 -1.16336e+06 -1.98106e+06 -203838 -356761 66202.1
1313.19 1749.86 -957694 -1.16283e+06 -1.97893e+06 -203937 -356970 65969
1313.18 1749.87 -956208 -1.1622e+06 -1.97669e+06 -204047 -357178 65729.8
1313.18 1749.87 -951487 -1.16053e+06 -1.97353e+06 -204540 -357518 65179.2
1313.97 1750 -956352 -1.16147e+06 -1.98211e+06 -203033 -356738 66558.9
1313.96 1750.01 -955151 -1.16113e+06 -1.98019e+06 -203111 -356952 66331.9
1313.96 1750.01 -953864 -1.1607e+06 -1.97817e+06 -203202 -357167 66097.9
1313.96 1750.01 -952493 -1.16017e+06 -1.97606e+06 -203305 -357383 65857.6
1313.96 1750.02 -951041 -1.15956e+06 -1.97386e+06 -203419 -357600 65611.7
1314.78 1750.16 -955475 -1.16134e+06 -1.98422e+06 -202681 -356914 66742.8
1314.78 1750.16 -954346 -1.16107e+06 -1.98239e+06 -202738 -357132 66517.3
1314.78 1750.16 -953131 -1.16072e+06 -1.98047e+06 -202809 -357352 66284.6
1314.78 1750.17 -951832 -1.16028e+06 -1.97846e+06 -202891 -357573 66045.3
1314.78 1750.17 -950453 -1.15975e+06 -1.97636e+06 -202984 -357795 65800.2
1315.64 1750.32 -949342 -1.15482e+06 -1.9772e+06 -201881 -356463 66728.2
1315.64 1750.32 -948317 -1.15468e+06 -1.97551e+06 -201917 -356690 66504
1315.64 1750.32 -952498 -1.16089e+06 -1.98315e+06 -202382 -357535 66503.4
1315.64 1750.33 -951285 -1.16054e+06 -1.98126e+06 -202440 -357760 66265.9
1315.64 1750.33 -949990 -1.16012e+06 -1.97929e+06 -202509 -357986 66022.2
1316.54 1750.49 -949448 -1.15647e+06 -1.98486e+06 -201680 -356694 67178.8
1316.54 1750.49 -947771 -1.155e+06 -1.97863e+06 -201486 -356882 66763
1316.54 1750.49 -946762 -1.15488e+06 -1.977e+06 -201507 -357113 66534.3
1316.54 1750.49 -945677 -1.1547e+06 -1.9753e+06 -201540 -357347 66298.7
1316.54 1750.5 -944516 -1.15444e+06 -1.97355e+06 -201584 -357583 66057
1303.79 1748.39 -985282 -1.16455e+06 -1.96147e+06 -211880 -353393 64856.2
1303.79 1748.41 -978432 -1.15869e+06 -1.9505e+06 -211742 -353082 64236.2
1303.79 1748.42 -976892 -1.15978e+06 -1.94941e+06 -211935 -353600 64099.2
1303.78 1748.44 -975452 -1.15949e+06 -1.94796e+06 -212081 -353781 63914.7
1303.77 1748.46 -975187 -1.16453e+06 -1.95194e+06 -212747 -354853 63556.6
1304.1 1748.47 -978471 -1.15803e+06 -1.95093e+06 -211415 -352902 64388.3
1304.1 1748.49 -977185 -1.15791e+06 -1.9497e+06 -211559 -353100 64212.5
1304.09 1748.5 -975615 -1.15897e+06 -1.94857e+06 -211749 -353620 64073.1
1304.09 1748.52 -974131 -1.15865e+06 -1.94706e+06 -211890 -353803 63885.7
1304.08 1748.54 -973795 -1.16368e+06 -1.951e+06 -212553 -354884 63522.5
1304.42 1748.56 -977213 -1.15725e+06 -1.95018e+06 -211236 -352924 64366.1
1304.42 1748.57 -975889 -1.1571e+06 -1.9489e+06 -211376 -353123 64187.7
1304.42 1748.59 -974291 -1.15814e+06 -1.94772e+06 -211563 -353645 64046
1304.41 1748.6 -972766 -1.15779e+06 -1.94615e+06 -211700 -353831 63855.8
1304.4 1748.62 -972359 -1.1628e+06 -1.95005e+06 -212361 -354920 63487.4
1304.76 1748.65 -975907 -1.15643e+06 -1.94942e+06 -211058 -352949 64343
1304.76 1748.66 -974548 -1.15625e+06 -1.94808e+06 -211192 -353151 64162.2
1304.76 1748.68 -972924 -1.15728e+06 -1.94686e+06 -211377 -353675 64018
1304.75 1748.69 -971359 -1.1569e+06 -1.94523e+06 -211511 -353863 63825
1304.74 1748.71 -966005 -1.15594e+06 -1.93852e+06 -211301 -354458 63331.2
1305.12 1748.74 -974553 -1.15558e+06 -1.94865e+06 -210879 -352979 64319.2
1305.12 1748.75 -973160 -1.15538e+06 -1.94726e+06 -211009 -353184 64136
1305.11 1748.77 -971514 -1.15639e+06 -1.946e+06 -211192 -353711 63989.6
1305.11 1748.78 -969913 -1.15599e+06 -1.94432e+06 -211323 -353902 63793.9
1305.1 1748.8 -964487 -1.15498e+06 -1.93755e+06 -211105 -354502 63296.3
1305.49 1748.84 -973153 -1.1547e+06 -1.94788e+06 -210701 -353015 64295.1
1305.49 1748.85 -971729 -1.15448e+06 -1.94645e+06 -210827 -353222 64109.5
1305.49 1748.87 -970064 -1.15548e+06 -1.94514e+06 -211008 -353752 63960.9
1305.48 1748.88 -968431 -1.15505e+06 -1.94342e+06 -211136 -353947 63762.7
1305.47 1748.9 -962940 -1.15401e+06 -1.93659e+06 -210912 -354554 63261.8
1305.88 1748.94 -971708 -1.15379e+06 -1.94711e+06 -210524 -353055 64270.8
1305.88 1748.96 -970257 -1.15355e+06 -1.94564e+06 -210646 -353266 64083
1305.88 1748.97 -968697 -1.15321e+06 -1.94402e+06 -210771 -353471 63887.9
1305.87 1748.98 -963407 -1.15288e+06 -1.93795e+06 -210664 -354252 63497.9
1305.87 1749 -961369 -1.15302e+06 -1.93566e+06 -210720 -354612 63228.1
1306.3 1749.05 -972887 -1.15629e+06 -1.95371e+06 -210607 -353331 64615.9
1306.29 1749.06 -968747 -1.1526e+06 -1.94485e+06 -210467 -353316 64056.8
1306.29 1749.08 -967163 -1.15224e+06 -1.94319e+06 -210589 -353526 63859.7
1306.29 1749.09 -961473 -1.15259e+06 -1.93658e+06 -210388 -354493 63399.3
1306.28 1749.1 -959777 -1.15202e+06 -1.93477e+06 -210532 -354678 63195.7
1306.73 1749.16 -971419 -1.1554e+06 -1.95311e+06 -210440 -353387 64599.1
1306.73 1749.18 -969854 -1.15502e+06 -1.95135e+06 -210546 -353597 64396.9
1306.72 1749.19 -965599 -1.15126e+06 -1.9424e+06 -210409 -353587 63832.5
1306.72 1749.2 -959880 -1.15158e+06 -1.93577e+06 -210204 -354561 63370.5
1306.71 1749.22 -959984 -1.15437e+06 -1.93966e+06 -211118 -355622 63291.3
1307.18 1749.28 -969495 -1.15542e+06 -1.95623e+06 -210192 -353637 64727.5
1307.18 1749.3 -968336 -1.15409e+06 -1.95075e+06 -210377 -353663 64379.5
1307.18 1749.31 -964384 -1.15359e+06 -1.94827e+06 -211069 -354625 64074.7
1307.18 1749.32 -963330 -1.1564e+06 -1.94576e+06 -209916 -353296 63073.1
1307.17 1749.33 -955205 -1.15069e+06 -1.9337e+06 -209879 -353373 62520.2
1307.66 1749.41 -968878 -1.1559e+06 -1.95898e+06 -208773 -351671 64410.8
1307.66 1749.42 -969239 -1.15902e+06 -1.96321e+06 -209692 -352812 64347.5
1307.66 1749.43 -965523 -1.1572e+06 -1.9565e+06 -209994 -353027 63873
1307.65 1749.45 -957701 -1.15318e+06 -1.94568e+06 -209678 -353330 63185.4
1307.65 1749.46 -953486 -1.14956e+06 -1.93287e+06 -209701 -353492 62501.1
1308.16 1749.54 -969293 -1.15858e+06 -1.96491e+06 -209442 -352694 64556.4
1308.16 1749.55 -963235 -1.1544e+06 -1.956e+06 -209305 -352772 64103.8
1308.16 1749.56 -955219 -1.14736e+06 -1.94351e+06 -209163 -352510 63488.4
1308.15 1749.58 -953619 -1.14974e+06 -1.94293e+06 -209083 -353327 63197.6
1308.15 1749.59 -953059 -1.15273e+06 -1.94172e+06 -209614 -354186 62946.6
1308.69 1749.68 -967612 -1.15756e+06 -1.96447e+06 -209293 -352811 64557.5
1308.69 1749.69 -955119 -1.14679e+06 -1.94508e+06 -208894 -352386 63697.9
1308.68 1749.7 -953631 -1.14938e+06 -1.94472e+06 -208792 -353230 63412.9
1308.68 1749.71 -951980 -1.14876e+06 -1.94258e+06 -208923 -353470 63199.6
1308.68 1749.72 -950719 -1.14935e+06 -1.94053e+06 -207999 -354034 63145
1309.24 1749.83 -954617 -1.14435e+06 -1.94606e+06 -206620 -352261 64339.5
1309.24 1749.84 -956776 -1.14789e+06 -1.94718e+06 -206837 -352771 64193.3
1309.24 1749.85 -953780 -1.14986e+06 -1.94626e+06 -207630 -353549 63668.5
1309.23 1749.86 -952137 -1.14923e+06 -1.94413e+06 -207771 -353792 63452.8
1309.23 1749.87 -949169 -1.14843e+06 -1.94038e+06 -207811 -354198 63160
