x z pbsig pbstate
1299.72 1749.82 107.444 3
1300.34 1749.68 143.164 3
1301.04 1748.39 53.6176 3
1296.91 1748.89 34.5935 3
1298.2 1750.04 141.526 3
1300.83 1748.93 238.301 3
1299.23 1749.93 136.424 3
1300.37 1749.62 291.556 3
1297.17 1749.33 230.858 3
1296.44 1744.93 1229.22 3
1296.51 1745.59 -312.016 3
1296.65 1745.33 510.642 3
1296.44 1746.11 823.886 3
1296.68 1745.55 -35.6827 3
1301.29 1745.63 302.669 3
1297.89 1750.03 128.026 3
1296.58 1748.45 -27.4969 3
1299.44 1749.9 327.086 3
1296.62 1748.38 -59.7716 3
1296.92 1749.03 263.641 3
1296.44 1745.98 -171.952 3
1301.26 1747.32 1832.65 3
1297.27 1749.32 776.306 3
1296.56 1748.2 -102.948 3
1296.61 1748.19 570.443 3
1301.08 1747.16 369.43 3
1298.6 1750.14 437.983 3
1298.14 1749.93 -100.065 3
1296.44 1747.18 847.961 3
1299.42 1750.13 878.251 3
1296.63 1746.22 37.6773 3
1301.09 1745.19 -444.104 3
1299.07 1750.08 57.9835 3
1301.08 1745.04 -989.698 3
1296.57 1746.31 270.388 3
1297.69 1749.85 121.713 3
1301.13 1747.29 94.1794 3
1300.64 1749.04 264.879 3
1299.05 1749.94 -30.9248 3
1296.67 1748.36 135.387 3
1301 1747.32 -22.6326 3
1301.22 1745.89 138.673 3
1296.41 1746.46 692.292 3
1301.04 1747.8 433.543 3
1298.15 1749.83 128.488 3
1296.55 1745.12 228.385 3
1300.57 1749.09 41.4596 3
1300.56 1749.39 -122.041 3
1296.49 1748.15 95.1815 3
1298.24 1750.13 257.559 3
1301.08 1747.61 -65.0903 3
1296.6 1747.22 30.2189 3
1299.81 1749.98 121.088 3
1299.71 1750 74.0969 3
1296.6 1746.66 -385.612 3
1296.6 1746.64 502.837 3
1301.27 1747.42 -395.882 3
1301.15 1748.45 460.581 3
1300.13 1749.54 585.659 3
1300.42 1749.27 317.249 3
1301.15 1746.46 -318.869 3
1301.21 1747.89 1265.09 3
1301.22 1746.54 -305.348 3
1299.61 1750.01 79.157 3
1297.81 1749.85 107.215 3
1298.62 1750.13 64.8357 3
1300.23 1749.63 17.854 3
1300.13 1749.72 71.4345 3
1300.1 1749.74 -42.9704 3
1299.26 1750.06 119.638 3
1299.56 1749.85 188.737 3
1296.6 1745.03 -11.0949 3
1301.11 1747.85 -214.49 3
1299.06 1750.2 138.447 3
1296.7 1745.03 116.971 3
1296.63 1748.31 -213.496 3
1301.03 1745.3 82.0722 3
1296.42 1746.03 45.7881 3
1301 1746.92 -29.334 3
1299.27 1750.05 51.2813 3
1296.63 1745.35 -301.465 3
1299 1750.06 83.4624 3
1300.42 1749.32 -77.9121 3
1301.12 1746.77 1052.49 3
1300.24 1749.58 70.1518 3
1301.17 1746.3 115.589 3
1301.22 1746.33 727.924 3
1300.95 1748.2 469.468 3
1296.83 1748.99 353.621 3
1301.09 1746.72 152.915 3
1296.43 1745.47 -383.721 3
1296.58 1746.7 356.907 3
1300.64 1749.27 -138.1 3
1301.19 1747.59 340.34 3
1297.63 1749.75 91.1516 3
1299.24 1749.97 -72.3401 3
1299.01 1750.11 112.008 3
1300.12 1749.71 -6.50542 3
1296.48 1745.94 750.929 3
1301.25 1746.58 234.418 3
1300.46 1749.31 244.402 3
1296.45 1745.94 1266.99 3
1296.68 1748.86 444.122 3
1301.25 1747.3 218.654 3
1296.56 1746.52 26.2056 3
1297.36 1749.48 101.188 3
1296.58 1747.75 -268.037 3
1300.75 1748.85 -109.301 3
1296.58 1747.25 286.134 3
1300.78 1748.86 71.1471 3
1297.63 1749.77 138.158 3
1296.66 1745.84 223.656 3
1296.66 1745.83 136.697 3
1296.66 1748.45 -89.5475 3
1296.64 1745.18 -60.9209 3
1301.27 1746.94 412.846 3
1301.21 1746.69 308.965 3
1296.47 1747.25 -279.846 3
1296.57 1745.8 239.922 3
1301.06 1745.11 -220.274 3
1301.22 1746.54 -169.455 3
1297.55 1749.55 312.426 3
1296.65 1744.91 -276.958 3
1298.28 1750.07 55.9271 3
1300.73 1748.99 70.1571 3
1300.55 1749.26 249.726 3
1296.55 1745.47 20.7198 3
1296.88 1749.2 710.48 3
1301.24 1747.77 2197.63 3
1301.18 1745.96 364.101 3
1298.21 1749.95 19.3368 3
1301.13 1747.26 189.907 3
1296.69 1748.28 -327.478 3
1299.75 1749.76 111.525 3
1296.96 1749.15 -26.6503 3
1301.3 1745.18 408.148 3
1299.54 1750.1 51.6094 3
1297.16 1749.36 24.9121 3
1296.48 1748.12 545.618 3
1300.77 1748.9 255.688 3
1301.2 1745.93 1202.97 3
1301.25 1745.62 678.493 3
1296.54 1747.09 90.0885 3
1296.74 1744.92 285.141 3
1300.64 1749.39 176.737 3
1296.64 1747.33 15.705 3
1296.66 1745.51 41.1294 3
1297.2 1749.33 -140.451 3
1296.42 1748.09 3385.52 3
1301.18 1745.15 76.0675 3
1296.55 1747.6 637.667 3
1296.41 1747.1 556.017 3
1296.55 1748.17 441.866 3
1301.21 1745.97 1240.7 3
1300.3 1749.46 168.611 3
1300.61 1749.17 33.8878 3
1296.61 1747.2 413.54 3
1298.86 1750.11 147.033 3
1301.19 1746.26 785.143 3
1297.38 1749.63 530.407 3
1296.56 1746.54 239.482 3
1301.1 1745.77 422.55 3
1296.47 1747.72 -455.199 3
1301.21 1745.31 43.6217 3
1300.92 1749 217.498 3
1300.69 1749.09 347.166 3
1300.53 1749.44 85.4143 3
1301.22 1746.43 -157.71 3
1301.27 1745.21 654.988 3
1299.84 1749.97 41.7187 3
1296.59 1745.47 49.3914 3
1300.17 1749.74 415.333 3
1301.16 1746.74 258.103 3
1299.22 1749.89 -74.1988 3
1296.53 1747.75 674.942 3
1301.13 1745.99 -138.917 3
1296.44 1747.39 891.837 3
1296.75 1748.4 19.596 3
1300.13 1749.53 67.266 3
1296.59 1746.65 -287.454 3
1297.23 1749.55 -7.94448 3
1296.4 1747.34 98.9596 3
1296.62 1746.08 21.5114 3
1296.59 1746.64 -265.835 3
1301.27 1747.35 328.393 3
1298.46 1749.99 -8.13924 3
1296.63 1748.42 40.8534 3
1298.46 1750.17 42.6282 3
1296.59 1745.56 225.472 3
1296.62 1748.82 251.594 3
1301.26 1747.03 36.6236 3
1296.63 1746.62 -69.913 3
1301.18 1747.01 1670.37 3
1296.66 1746.66 110.109 3
1301.21 1745.78 -606.195 3
1301.12 1747.71 222.676 3
1301.19 1747.47 -91.0694 3
1301.07 1748.39 196.828 3
1296.92 1749.18 624.674 3
1296.97 1749.37 140.337 3
1297.54 1749.63 -345.113 3
1301.16 1747.86 1315.47 3
1298.46 1750.09 100.607 3
1301.02 1745.74 -110.983 3
1300.41 1749.25 242.311 3
1296.49 1748.33 -197.408 3
1301.25 1745.8 1992.11 3
1301.22 1745.44 -44.5778 3
1296.9 1749.02 65.7995 3
1296.48 1745.01 811.505 3
1297.08 1749.06 206.927 3
1296.49 1747.05 237.437 3
1297.95 1749.92 -15.7754 3
1301.12 1747.53 65.6039 3
1296.45 1747.73 374.732 3
1296.95 1748.93 -50.2326 3
1300.29 1749.39 644.009 3
1300.86 1749.03 1458.22 3
1301.13 1748.2 1069.78 3
1296.42 1747.78 859.968 3
1301.21 1747.14 70.4617 3
1299.7 1750.02 409.847 3
1299.77 1749.95 -34.4772 3
1301.12 1745.64 238.271 3
1297.58 1749.78 310.097 3
1301.1 1745.92 303.546 3
1301.09 1745.75 74.1471 3
1297.45 1749.68 96.9605 3
1299.36 1749.89 183.462 3
1296.66 1746.04 -50.638 3
1296.46 1745.15 1614.4 3
1296.47 1746.88 719.829 3
1296.71 1748.67 494.968 3
1299.68 1749.77 37.5902 3
1301.25 1745.51 778.741 3
1296.66 1745.33 -87.0996 3
1300.97 1748.23 811.933 3
1298.44 1749.99 13.2758 3
1297.3 1749.52 359.219 3
1300.31 1749.46 105.082 3
1298.88 1750.12 -31.9628 3
1300.1 1749.71 54.6921 3
1296.64 1747.49 -357.633 3
1296.53 1744.92 318.251 3
1301.25 1747.79 764.846 3
1300.93 1748.32 276.94 3
1300.46 1749.35 -12.7083 3
1297.41 1749.63 67.0449 3
1296.72 1744.93 -765.398 3
1301.09 1746 70.7424 3
1301.17 1746.91 -452.124 3
1300.99 1745.26 34.5474 3
1296.9 1749.07 0.523677 3
1300.6 1749.3 1147.2 3
1298.7 1750.17 41.1532 3
1301.24 1747.22 448.261 3
1301.14 1745.22 62.7919 3
1300.49 1749.5 591.985 3
1300.7 1749.06 -123.194 3
1300.65 1749.02 225.574 3
1301.27 1746 3713.73 3
1299.06 1750.11 21.8238 3
1301.27 1746.41 503.802 3
1296.88 1748.88 153.994 3
1296.65 1746.58 62.8752 3
1296.51 1745.43 8.89628 3
1296.56 1745.46 -545.269 3
1299.52 1749.98 -12.0104 3
1301.25 1747.23 -375.954 3
1297.64 1749.73 87.2404 3
1301.29 1746.09 288.802 3
1301.29 1746.06 320.237 3
1297.8 1749.79 41.217 3
1301.04 1748.21 179.548 3
1296.76 1748.69 -39.0838 3
1296.49 1745.8 75.1446 3
1296.51 1748.32 149.823 3
1296.53 1748.3 25.0411 3
1300.54 1749.46 606.754 3
1297.42 1749.77 175.585 3
1301.04 1748.38 137.279 3
1297.5 1749.57 114.171 3
1301.15 1746.63 659.982 3
1301.1 1745.35 100.586 3
1301.23 1746.08 76.5318 3
1296.66 1748.74 942.451 3
1297.39 1749.54 9.09947 3
1300.65 1748.95 -4.00682 3
1298.38 1750.11 196.129 3
1296.58 1747.19 545.702 3
1296.41 1746.44 998.666 3
1297.23 1749.54 -212.87 3
1296.42 1747.84 -99.3943 3
1301.29 1745.46 -206.335 3
1301.19 1746.93 450.377 3
1297.54 1749.62 15.63 3
1297.61 1749.61 215.514 3
1301.11 1747.81 489.138 3
1301.08 1747.79 -179.333 3
1296.43 1746.53 769.587 3
1296.65 1746.33 19.4849 3
1300.96 1748.75 -263.267 3
1301.02 1748.73 602.594 3
1296.61 1747.58 40.4828 3
1296.6 1747.57 194.807 3
1301 1745.24 211.087 3
1296.59 1748.74 911.521 3
1296.59 1745.78 -354.857 3
1300.9 1748.8 738.506 3
1301.17 1746.2 861.147 3
1297.89 1749.79 70.6349 3
1301.14 1746.12 -381.963 3
1299.86 1749.94 830.827 3
1296.42 1746.49 -265.011 3
1297.28 1749.32 -51.7852 3
1297.39 1749.44 -178.642 3
1300.98 1748.12 341.833 3
1299.72 1749.78 -85.7433 3
1299.62 1750.03 251.852 3
1296.63 1747.29 347.586 3
1297.29 1749.37 312.701 3
1296.79 1748.99 -41.3381 3
1296.82 1749.03 108.906 3
1296.44 1746.2 551.605 3
1296.45 1746.29 1558.64 3
1296.69 1745.4 110.459 3
1296.66 1745.62 48.0844 3
1301.17 1745.77 -306.981 3
1301.15 1745.92 -12.4052 3
1300.17 1749.72 276.987 3
1296.49 1745.55 262.143 3
1301.16 1745.54 -600.081 3
1296.42 1747.85 1743.21 3
1301.01 1746.93 -88.0912 3
1299.07 1750.16 626.429 3
1296.72 1745.05 92.9193 3
1301.02 1747.29 211.913 3
1300.62 1749.25 -94.4033 3
1299.32 1749.9 -235.214 3
1300.55 1749.35 21.7484 3
1296.56 1747.53 992.484 3
1301.03 1748.1 43.6025 3
1296.53 1747.84 246.409 3
1297.41 1749.59 9.98449 3
1301.23 1748.02 555.72 3
1301 1748.88 367.416 3
1301.1 1745.74 -170.18 3
1296.61 1745.66 351.899 3
1296.47 1747.02 104.193 3
1296.65 1747.02 -171.269 3
1297.93 1749.79 -255.896 3
1300.83 1748.76 243.814 3
1299.7 1749.86 -142.815 3
1296.94 1748.94 -11.8634 3
1301.25 1746.32 632.708 3
1301.06 1748.41 -34.2585 3
1300.91 1745.19 -61.7718 3
1301.18 1746.14 -377.193 3
1301.24 1746.1 802.379 3
1296.53 1748.37 1176.38 3
1301.14 1745.37 -178.167 3
1296.49 1748.13 34.1844 3
1298.56 1749.99 -146.389 3
1300.55 1749.27 130.74 3
1296.66 1745.06 64.8657 3
1301.28 1745.51 -113.54 3
1296.61 1745.31 -42.1262 3
1301.08 1746.91 -68.6414 3
1300.58 1749.2 66.7743 3
1301.21 1746.14 -125.408 3
1301.05 1746.2 -32.632 3
1296.56 1746.42 -181.502 3
1299.04 1750.18 7.37106 3
1301.15 1748.49 638.523 3
1300.34 1749.31 432.103 3
1296.68 1745.18 167.859 3
1300.34 1749.58 -33.1414 3
1296.65 1746.23 -242.655 3
1296.83 1745.05 -313.184 3
1300.17 1749.51 248.666 3
1299.27 1749.89 172.351 3
1300.06 1749.58 -189.829 3
1296.71 1745.22 -280.526 3
1297.45 1749.75 -73.0558 3
1296.52 1747.52 234.451 3
1296.57 1745.76 -203.308 3
1300.92 1748.92 448.353 3
1296.6 1747.66 163.162 3
1300.61 1749.09 73.4787 3
1298.5 1749.96 -420.044 3
1296.49 1745.89 313.043 3
1301.11 1746.51 -839.37 3
1296.49 1746.81 279.73 3
1300.36 1749.62 227.531 3
1301.04 1747.35 59.5898 3
1301.07 1745.32 -179.993 3
1298.63 1749.98 89.0065 3
1301.1 1746.89 -121.78 3
1297.9 1749.79 -1.15089 3
1296.49 1748.14 363.641 3
1300.41 1749.32 -196.153 3
1296.53 1746.18 707.858 3
1296.85 1748.7 153.334 3
1301.24 1745.44 -531.067 3
1297.19 1749.2 1151.41 3
1296.46 1746.6 766.837 3
1298.45 1750.13 286.561 3
1296.91 1748.75 134.526 3
1297.89 1749.82 13.8992 3
1301.04 1748.66 812.765 3
1301.2 1746.08 139.128 3
1296.48 1745.44 621.702 3
1300.63 1749.35 641.665 3
1301.24 1746.72 63.0006 3
1300.6 1749.43 49.1999 3
1301.21 1747.2 240.476 3
1298.6 1750.15 398.303 3
1296.68 1745.28 -319.448 3
1296.7 1745.29 -244.12 3
1301.02 1745.18 -256.171 3
1300.86 1748.68 478.491 3
1296.54 1747.77 477.601 3
1301.05 1747.28 10.4479 3
1296.63 1745.81 -158.967 3
1301.21 1746.26 298.693 3
1301.15 1745.84 -44.1117 3
1299.65 1749.99 155.206 3
1301.06 1746.5 157.913 3
1298.25 1749.92 33.4738 3
1296.78 1745.04 -200.18 3
1301.2 1747.34 -200.765 3
1296.56 1745.56 -499.044 3
1296.66 1745.12 -519.049 3
1300.97 1745.15 -124.657 3
1301.02 1748.19 -146.61 3
1301.19 1746.41 -49.4631 3
1296.62 1747.19 240.347 3
1297.31 1749.62 227.313 3
1300.7 1748.93 -388.913 3
1300.74 1748.99 -17.237 3
1301.21 1745.53 472.517 3
1296.44 1746.05 1067.55 3
1301.29 1746.05 342.831 3
1296.6 1748.46 984.081 3
1301.03 1747.68 -103.106 3
1301.06 1747.68 136.128 3
1301.07 1747.7 464.76 3
1301.29 1745.99 605.757 3
1297.28 1749.46 263.111 3
1301.05 1747.9 -188.635 3
1296.68 1748.01 187.35 3
1301 1745.23 -468.993 3
1297.69 1749.66 -53.9388 3
1301.24 1745.33 -340.244 3
1296.41 1746.77 1356.48 3
1299.54 1749.94 124.242 3
1299.73 1749.75 -3.34081 3
1301.2 1746.93 132.991 3
1296.98 1748.98 68.2451 3
1296.7 1748.43 424.407 3
1296.58 1747.68 941.816 3
1296.43 1748.04 -19.1117 3
1296.46 1747.44 -575.716 3
1301.02 1747.33 -223.85 3
1299.13 1750.19 -14.6018 3
1300.37 1749.62 592.496 3
1301.08 1746.02 97.4791 3
1298.39 1750.13 343.511 3
1296.5 1747.08 1451.92 3
1296.48 1748.34 2369.54 3
1301.04 1746.93 290.926 3
1299.75 1749.83 -68.5452 3
1301.13 1748.55 249.298 3
1301.18 1746.53 628.829 3
1301.09 1746.37 -91.8952 3
1301.04 1746.92 152.801 3
1296.46 1744.98 1219.78 3
1296.42 1746.1 291.066 3
1298.73 1750.02 -139.757 3
1296.68 1746.24 -211.085 3
1296.69 1748.64 28.9429 3
1301.21 1745.63 694.987 3
1301.06 1747.34 -137.679 3
1299.68 1750.03 164.314 3
1297.28 1749.38 358.016 3
1301.04 1746.31 -330.911 3
1301.13 1748.31 151.363 3
1297.55 1749.68 -90.0354 3
1301.28 1745.77 -294.808 3
1301.24 1745.1 173.972 3
1296.96 1749.31 -61.3328 3
1296.48 1745.26 -293.815 3
1301.14 1746.38 -466.784 3
1301.18 1746.33 443.965 3
1301.23 1745.58 -493.169 3
1297.51 1749.7 39.501 3
1296.51 1747.79 -375.313 3
1297.41 1749.6 20.2629 3
1301.19 1746 59.6529 3
1297.27 1749.35 12.5989 3
1301.19 1747.11 -328.944 3
1296.96 1749.14 213.193 3
1301.01 1746.45 -8.28846 3
1301.16 1748.13 1001.84 3
1300.96 1748.64 -208.131 3
1299.49 1749.94 120.073 3
1296.43 1748.13 296.662 3
1301.05 1748.28 921.905 3
1296.68 1746.27 22.384 3
1300.76 1749.12 23.4683 3
1301 1747.25 -62.3234 3
1297.36 1749.68 670.15 3
1301.03 1747.03 454.447 3
1296.66 1746.13 238.202 3
1296.6 1746.18 -127.32 3
1301.01 1747.53 139.29 3
1299.11 1750.06 61.0859 3
1299.59 1749.79 64.7387 3
1296.41 1746.91 3288.46 3
1296.55 1745.37 -275.636 3
1301.21 1745.7 708.227 3
1300.4 1749.34 290.429 3
1296.87 1749.11 180.067 3
1296.49 1746.24 201.38 3
1301.14 1745.39 39.8262 3
1301.05 1746.39 -195.301 3
1296.66 1745.21 96.9449 3
1299.48 1750.01 257.658 3
1298.77 1749.96 -172.615 3
1296.79 1749.11 1435.15 3
1296.67 1745.27 -207.346 3
1296.64 1748.36 -186.677 3
1296.5 1746.62 466.585 3
1301.22 1747.94 -583.738 3
1300.96 1748.28 -218.181 3
1297.09 1749.33 902.302 3
1301.16 1748.32 1764.93 3
1296.77 1749.02 1661.72 3
1300.88 1749.05 289.163 3
1301.05 1745.92 -34.1483 3
1301.02 1745.89 -4.28155 3
1296.53 1747.39 -516.908 3
1296.56 1744.96 -904.279 3
1297.33 1749.69 89.8014 3
1296.6 1746.74 149.85 3
1299.45 1750.12 133.568 3
1296.44 1745.04 1159.89 3
1296.79 1748.48 357.93 3
1301.03 1745.92 -40.5972 3
1300.99 1748.51 96.8312 3
1297.2 1749.57 381.266 3
1301.17 1747.81 783.711 3
1301.27 1747.2 644.329 3
1301.11 1747.9 559.435 3
1300.69 1749.29 243.866 3
1296.92 1748.85 0.176342 3
1300.81 1749.14 1927.45 3
1296.56 1746.31 207.605 3
1299.32 1749.98 73.561 3
1296.63 1745.3 -323.223 3
1301.27 1746.7 -1442.03 3
1296.52 1747.98 196.97 3
1296.7 1748.3 -32.6215 3
1301.01 1746.35 47.9514 3
1300.89 1748.45 299.174 3
1299.74 1749.97 131.607 3
1301.14 1746.52 166.967 3
1299.56 1749.89 88.6378 3
1297.65 1749.75 -60.7416 3
1301.09 1747.28 -299.311 3
1301.16 1746.1 240.198 3
1296.57 1744.98 73.4745 3
1299.04 1750.14 48.2243 3
1300.76 1749.09 461.451 3
1301.01 1747 32.1454 3
1300.9 1749.05 303.819 3
1296.53 1748.11 -131.086 3
1297.65 1749.74 49.0355 3
1296.57 1746.31 178.604 3
1297.94 1750 544.728 3
1301.03 1745.55 -176.891 3
1296.64 1745.21 156.219 3
1301.04 1748.1 195.301 3
1300.24 1749.45 128.262 3
1296.67 1748.39 311.723 3
1299.02 1750.02 52.478 3
1299.91 1749.68 261.608 3
1296.64 1745.21 -256.12 3
1298.34 1750.12 339.391 3
1298.59 1750.1 79.8535 3
1301.08 1747.41 9.5015 3
1296.75 1749.02 358.851 3
1301.13 1745.07 96.8899 3
1299.78 1749.8 50.7348 3
1301.04 1746.4 276.594 3
1301.18 1745.79 438.91 3
1296.85 1744.97 364.238 3
1300.28 1749.74 224.695 3
1301.16 1747.4 -499.469 3
1300.3 1749.66 85.0869 3
1296.44 1747.92 578.325 3
1296.55 1745.58 186.96 3
1299.21 1749.93 -200.027 3
1298.86 1750.17 771.369 3
1297.01 1749.07 -115.204 3
1296.42 1745.91 2147.32 3
1301.18 1745.52 292.641 3
1299.71 1749.84 29.9358 3
1301.23 1746.66 928.344 3
1301.08 1748.58 1581.24 3
1301.07 1747.73 17.6326 3
1296.48 1746.64 1444.98 3
1296.57 1747.13 787.064 3
1296.63 1747.25 -1.03972 3
1298.53 1750.02 45.4361 3
1301.28 1746.53 -140.763 3
1297.18 1749.37 -99.0345 3
1301.22 1747.3 472.293 3
1298.61 1749.96 -1.75039 3
1296.45 1746.52 1525.26 3
1296.64 1745.2 -133.727 3
1296.46 1746.84 489.187 3
1296.65 1746.71 -111.326 3
1296.57 1746.91 -59.7657 3
1296.66 1747.63 177.805 3
1299.03 1750.08 -25.1146 3
1299.2 1750.14 180.747 3
1297.12 1749.39 272.158 3
1301.19 1748.2 2868.99 3
1296.58 1746.96 943.875 3
1296.64 1746.83 55.9268 3
1296.53 1747.58 -83.2356 3
1296.69 1746.28 -42.181 3
1296.44 1745.45 -22.7427 3
1300.99 1745.13 58.4029 3
1298.64 1749.94 46.2344 3
1301.25 1746.1 2130.96 3
1301.06 1746.56 -99.9297 3
1301.24 1746.76 1521.55 3
1301.09 1747.05 366.942 3
1297.53 1749.53 76.1685 3
1296.69 1745 115.981 3
1301.11 1747.56 -4.10113 3
1297.03 1749.15 86.3446 3
1296.54 1748.3 420.276 3
1296.62 1745.05 -73.8427 3
1296.44 1745.17 453.445 3
1296.68 1745.23 -196.562 3
1300.91 1745.2 178.007 3
1300.21 1749.74 573.097 3
1300.92 1745.03 55.8974 3
1296.68 1747.98 362.268 3
1298.12 1750.06 707.244 3
1299.24 1749.98 -24.2773 3
1298.38 1749.98 -50.6157 3
1296.44 1746.37 208.733 3
1297.13 1749.36 71.6424 3
1299.78 1749.87 110.705 3
1297.97 1749.75 74.7062 3
1296.62 1746.74 141.368 3
1296.86 1748.85 310.353 3
1297.48 1749.71 200.398 3
1296.72 1748.61 466.148 3
1301.14 1747.55 356.889 3
1298.41 1749.9 93.6458 3
1301.2 1746.19 -363.948 3
1297.15 1749.38 261.422 3
1297.25 1749.62 159.535 3
1301.02 1746.05 107.008 3
1296.59 1748.65 250.963 3
1301.16 1746.45 414.905 3
1301.26 1745.05 557.816 3
1299.77 1749.84 -14.5759 3
1299.29 1749.98 -166.715 3
1298.51 1750.05 -79.2838 3
1299.5 1749.95 158.294 3
1296.71 1748.29 108.481 3
1296.43 1745.61 -68.3682 3
1299.29 1749.97 109.622 3
1300.98 1748.03 135.353 3
1296.6 1747.28 154.361 3
1301.28 1746.16 663.947 3
1299.79 1749.95 231.885 3
1301.21 1747.81 -0.369914 3
1296.48 1746.24 490.446 3
1296.45 1746.27 906.362 3
1296.8 1748.53 137.277 3
1296.68 1746.3 -133.766 3
1300.94 1748.38 -77.0149 3
1300.91 1748.38 17.9767 3
1300.81 1748.8 264.62 3
1296.66 1745.7 -118.045 3
1301.01 1745.17 -606.457 3
1299.25 1750.1 103.319 3
1299.43 1749.96 161.357 3
1299.02 1749.94 410.98 3
1297.12 1749.48 84.6631 3
1298.75 1749.92 9.53749 3
1298.14 1749.94 30.3986 3
1300.9 1749 694.401 3
1301.08 1748.45 72.25 3
1296.49 1746.01 67.1334 3
1301.28 1745.61 573.293 3
1299.63 1749.82 -504.101 3
1296.45 1746.17 1823.66 3
1301.24 1748.01 1749.04 3
1298.39 1750.15 48.3632 3
1301 1747.74 150.034 3
1301.11 1745.02 -847.256 3
1301.08 1746.5 489.874 3
1301.21 1747.02 8.48371 3
1301.26 1745.73 207.252 3
1300.79 1749.03 140.823 3
1296.56 1747.46 -298.631 3
1300.93 1748.3 239.195 3
1296.8 1748.63 -336.36 3
1296.47 1747.22 -216.492 3
1301.1 1746.96 360.593 3
1296.71 1748.56 -456.2 3
1297.17 1749.39 133.115 3
1296.47 1747.58 345.167 3
1296.86 1749.08 454.556 3
1300.7 1748.94 -140.513 3
1299.32 1749.93 -281.377 3
1301.11 1745.13 -325.335 3
1296.51 1747.3 1076.8 3
1296.68 1748.25 -235.121 3
1300.35 1749.59 447.228 3
1297.76 1749.94 111.158 3
1297.58 1749.64 27.3125 3
1299.1 1750.19 20.1421 3
1299.36 1749.89 52.1749 3
1300.34 1749.41 188.627 3
1296.56 1747.23 988.209 3
1300.96 1748.26 -106.619 3
1296.39 1747.84 382.9 3
1296.47 1748.05 -8.2639 3
1296.72 1748.59 18.2912 3
1298.81 1750.21 24.6245 3
1299.83 1749.69 20.9436 3
1296.54 1745.86 -730.797 3
1296.53 1747.28 81.5692 3
1296.48 1745.05 139.035 3
1299.96 1749.62 -185.499 3
1296.69 1745.02 -81.4642 3
1296.43 1748.15 674.38 3
1298.72 1750.11 75.7622 3
1297.24 1749.39 -18.7938 3
1296.44 1745.61 113.747 3
1298.68 1750.07 63.7524 3
1297.36 1749.65 715.374 3
1296.6 1746.99 392.618 3
1298.62 1750.13 -63.5835 3
1300.88 1748.77 472.113 3
1296.4 1747.81 1847.79 3
1297.56 1749.62 217.314 3
1296.61 1748.8 517.554 3
1298.72 1750.17 251.532 3
1300.67 1748.91 555.039 3
1301.2 1747.15 -229.77 3
1299.3 1750.04 20.3679 3
1301.07 1746.35 23.4637 3
1296.5 1748.39 -22.831 3
1301.02 1746.54 49.4132 3
1296.75 1745.19 47.7345 3
1299.44 1749.97 -74.5046 3
1301.24 1745.41 286.373 3
1296.64 1746.77 161.911 3
1299.87 1749.89 58.792 3
1301.17 1746.12 92.9814 3
1296.42 1745.95 154.525 3
1296.69 1748.62 617.368 3
1301.09 1747.78 -175.394 3
1301.29 1746.37 326.458 3
1298 1750.04 64.9684 3
1300.6 1749.38 358.801 3
1301.29 1746.18 -32.6641 3
1300.9 1748.78 206.061 3
1301.08 1746.09 394.098 3
1296.57 1745.55 182.981 3
1300.88 1748.99 167.698 3
1296.56 1747.39 143.359 3
1301.26 1746.07 34.6301 3
1301.26 1745.93 1319.58 3
1298.84 1750.18 25.0143 3
1301.09 1748.49 616.27 3
1299.11 1750.15 51.2439 3
1296.79 1748.98 286.096 3
1296.49 1745.76 669.365 3
1300.26 1749.57 42.4903 3
1301.26 1745.39 -421.574 3
1297.23 1749.57 717.798 3
1300.42 1749.37 203.155 3
1299.45 1749.84 -7.39255 3
1296.43 1746.65 4439.16 3
1301.23 1747.97 -595.721 3
1301.17 1746.14 -303 3
1300.43 1749.42 58.7073 3
1296.68 1745.21 -362.305 3
1299.28 1750.13 481.223 3
1296.62 1748.33 512.451 3
1296.84 1745.05 -296.242 3
1300.32 1749.56 155.001 3
1296.6 1747.64 324.121 3
1297.27 1749.55 -96.6391 3
1297.96 1750.02 784.614 3
1301.08 1748.59 197.232 3
1300.78 1748.93 -128.045 3
1296.52 1745.62 70.1176 3
1301.09 1747.48 -157.87 3
1301.17 1748.3 -64.2072 3
1300.51 1749.48 189.309 3
1296.61 1746.05 84.6286 3
1296.59 1746.04 -244.599 3
1301.25 1746.53 946.285 3
1296.54 1747.95 125.608 3
1296.55 1746.49 69.044 3
1298.51 1750.17 303.813 3
1298.86 1750.07 32.4552 3
1297.46 1749.78 100.276 3
1300.09 1749.77 62.0838 3
1300.37 1749.5 116.117 3
1296.64 1747.24 160.841 3
1296.86 1749.05 101.008 3
1297.53 1749.49 461.582 3
1297.45 1749.8 955.721 3
1301.04 1745.53 -279.196 3
1296.64 1747.94 -97.8053 3
1298.23 1749.86 283.527 3
1296.64 1748.5 80.4489 3
1296.5 1745.89 160.59 3
1298.25 1750.02 14.8703 3
1301.06 1747.47 71.2067 3
1301.22 1748.03 1979.11 3
1297.35 1749.7 672.967 3
1300.93 1749.01 179.148 3
1300.29 1749.46 24.837 3
1300.03 1749.85 249.905 3
1300.75 1749.02 657.2 3
1301.16 1747.01 169.055 3
1298.64 1750.15 544.19 3
1301.11 1748.28 -169.941 3
1296.46 1745.85 -382.701 3
